29,time,2-Resp1,2-Resp2,2-Resp3,2-Resp4,2-Resp5,2-Resp6,2-Resp7,2-Resp8,2-Resp9,2-Resp10,2-Resp11,2-Resp12,2-Resp13,2-Resp14,2-Resp15,2-Resp16,2-Resp17,2-Resp18,2-Resp19,2-Resp20,2-Resp21,2-Resp22,2-Resp23,2-Resp25,2-Resp26,2-Resp27,2-Resp28,2-Resp29,2-Resp30
,1043,71,81,73,85,100,74,79,94,80,92,100,51,60,65,60,78,72,44,80,87,69,57,55,100,67,65,100,-1,69
,1044,71,81,73,85,100,74,79,100,80,92,100,51,59,65,60,78,72,44,80,87,69,57,55,100,67,65,100,-1,69
,1045,71,81,73,85,100,74,79,100,80,92,100,51,60,65,60,78,72,44,80,87,69,57,55,100,67,65,100,-1,69
,1046,71,81,73,85,100,74,79,100,80,92,100,51,60,65,60,78,72,44,80,87,72,57,55,100,67,65,100,-1,69
,1047,71,81,73,85,100,74,79,100,80,92,88,51,60,65,60,78,72,44,80,87,72,57,55,100,67,65,100,-1,69
,1048,71,81,73,85,100,74,79,100,80,92,93,51,60,65,60,78,72,44,80,87,72,57,55,100,67,65,100,-1,69
,1049,71,81,73,85,100,74,79,100,80,92,93,51,70,65,60,78,72,44,80,87,72,57,55,100,67,65,100,-1,69
,1050,71,81,73,85,100,74,79,100,80,92,95,51,79,65,60,78,72,45,80,87,72,57,55,100,67,65,100,-1,69
,1051,71,81,73,85,100,74,79,96,80,92,99,51,80,0,60,78,72,51,80,87,72,57,55,100,67,65,100,-1,69
,1052,71,81,73,85,100,74,79,95,80,92,99,48,82,65,60,78,72,50,80,87,72,57,55,100,67,65,100,-1,69
,1053,71,81,73,85,100,74,79,95,80,92,99,47,81,65,60,78,72,50,80,87,72,57,55,100,67,65,100,-1,69
,1054,71,81,73,85,100,74,79,95,80,92,99,47,82,65,60,78,72,49,80,87,72,57,54,100,67,65,100,-1,69
,1055,71,81,73,85,100,74,79,95,80,92,99,47,81,65,60,85,72,48,80,87,72,57,49,100,79,65,100,-1,69
,1056,71,81,73,85,100,74,79,95,80,92,99,47,81,65,60,85,72,48,80,87,72,57,49,100,86,65,100,-1,69
,1057,71,81,72,85,100,74,79,95,80,92,99,47,81,65,60,85,72,48,80,87,72,57,49,100,86,65,100,-1,69
,1058,71,81,71,85,100,74,79,95,80,92,97,47,81,65,60,85,72,48,80,87,72,57,49,100,89,65,100,-1,69
,1059,72,81,70,85,100,74,79,95,80,92,99,49,81,65,60,85,72,48,80,87,72,57,49,100,82,65,100,-1,69
,1060,72,81,70,85,100,74,79,95,80,92,96,50,81,65,60,85,72,48,80,87,72,57,49,100,84,65,100,-1,69
,1061,84,81,70,85,100,74,79,95,80,92,96,50,81,65,60,85,72,48,80,87,72,57,49,100,84,65,100,-1,69
,1062,84,81,70,85,100,74,79,95,80,92,96,50,81,65,60,80,72,48,80,87,72,57,49,100,84,65,100,-1,69
,1063,84,81,70,85,100,74,79,95,80,92,96,50,81,65,60,73,72,48,80,87,78,57,49,100,84,65,100,-1,69
,1064,84,81,70,85,100,74,79,95,80,92,96,50,81,75,60,72,72,48,80,87,78,57,49,100,84,65,100,-1,69
,1065,84,81,70,85,100,74,79,95,63,92,96,50,81,75,60,72,72,48,80,87,78,57,49,100,84,65,100,-1,69
,1066,84,81,70,85,100,74,79,95,63,92,96,50,81,75,60,72,72,49,80,87,78,57,49,100,84,65,100,-1,69
,1067,84,81,70,85,100,74,79,95,63,92,96,50,81,75,60,72,72,48,80,87,78,57,49,100,84,65,100,47,69
,1068,84,81,70,85,100,74,79,95,63,92,96,50,81,75,60,72,72,48,80,87,78,57,49,76,84,65,100,47,69
,1069,84,81,70,85,100,74,79,95,63,92,96,50,81,75,60,72,72,48,80,87,78,57,49,76,84,65,100,47,69
,1070,84,81,70,85,100,74,79,95,85,92,96,50,81,75,60,72,72,48,80,87,78,57,49,76,84,65,100,47,69
,1071,84,81,70,85,100,74,79,95,85,92,96,50,81,75,60,72,72,47,80,87,78,57,49,76,84,65,100,47,69
,1072,84,81,70,85,100,74,79,95,85,92,96,66,81,75,60,72,68,46,80,87,78,57,49,76,85,65,100,47,69
,1073,84,81,70,85,84,74,79,95,85,92,96,66,81,75,60,72,65,46,80,87,78,57,49,76,87,65,100,47,69
,1074,84,81,70,85,62,74,79,95,85,90,96,66,81,75,60,72,65,46,80,87,78,63,49,76,89,65,100,47,69
,1075,84,81,70,85,100,74,79,95,85,89,96,66,81,75,60,72,65,46,80,87,78,63,49,76,89,65,100,47,69
,1076,84,81,70,85,100,74,79,95,85,93,96,66,81,75,60,72,65,46,80,87,78,62,49,76,89,65,100,47,69
,1077,84,81,70,85,84,74,79,95,85,100,96,66,81,75,60,72,69,45,80,87,78,62,49,76,89,65,100,47,69
,1078,84,81,70,85,100,74,79,91,85,100,96,66,81,75,60,72,69,46,80,87,78,62,49,76,89,65,100,47,69
,1079,84,81,74,85,61,74,79,80,85,100,96,66,81,75,60,72,69,45,80,87,78,62,49,76,89,65,100,47,69
,1080,84,81,78,85,100,84,79,80,85,100,96,66,81,75,60,72,69,45,80,87,78,62,49,76,89,65,100,47,69
,1081,84,81,80,85,100,84,79,80,85,100,96,66,71,75,60,72,69,45,72,87,78,62,49,76,89,65,100,47,69
,1082,84,81,80,85,100,84,79,80,85,100,96,66,71,67,60,72,69,46,72,87,78,62,49,76,89,65,100,47,69
,1083,84,81,80,100,100,84,79,80,85,100,96,66,71,67,60,72,69,48,72,87,78,62,49,76,89,65,100,47,69
,1084,84,81,80,100,100,84,79,80,85,100,96,66,71,67,60,72,69,47,72,87,78,62,49,76,89,65,100,47,69
,1085,84,81,80,100,100,84,79,80,85,100,96,66,71,67,60,72,69,47,72,87,78,62,49,76,89,65,100,15,69
,1086,84,81,80,100,100,84,79,80,85,100,96,66,71,67,60,72,69,56,72,87,78,62,49,76,89,65,100,15,69
,1087,84,81,80,100,100,84,79,80,85,100,96,66,71,67,60,72,69,61,72,87,78,62,49,76,89,65,100,15,69
,1088,84,81,80,100,100,84,79,80,85,100,100,66,71,67,60,72,69,64,72,87,78,62,49,76,89,68,100,15,69
,1089,84,81,80,100,100,84,79,80,85,100,100,66,71,68,60,72,69,67,72,87,78,62,50,76,89,76,100,15,69
,1090,84,81,80,100,100,84,79,80,85,100,93,100,71,100,60,96,69,76,72,87,78,62,58,76,89,76,100,15,69
,1091,84,81,80,100,100,84,79,80,85,100,93,100,88,73,94,96,95,100,72,87,78,62,54,76,89,76,100,15,69
,1092,84,81,80,100,100,84,100,80,85,100,93,100,100,73,94,96,95,100,72,87,79,62,50,76,89,76,100,-1,69
,1093,84,81,80,100,100,84,74,79,85,100,93,100,100,73,69,96,95,100,72,87,89,62,48,76,95,76,100,-1,69
,1094,85,81,80,100,100,84,74,98,85,100,93,100,100,73,51,96,95,89,72,87,97,62,48,76,95,76,100,-1,69
,1095,85,81,80,100,100,84,75,100,100,100,93,100,100,75,48,96,95,80,72,87,97,62,48,76,95,76,100,-1,69
,1096,85,81,80,100,100,84,75,100,100,100,93,100,100,71,48,96,95,76,72,87,97,62,48,76,94,76,100,-1,69
,1097,20,81,80,100,100,84,75,100,100,100,83,100,100,69,48,96,95,74,72,87,97,62,48,76,94,76,100,-1,69
,1098,20,81,84,100,100,84,75,100,100,100,83,100,100,67,48,96,95,74,72,87,97,62,48,82,94,76,100,-1,69
,1099,20,81,87,100,100,84,75,100,100,100,83,100,100,59,48,96,95,73,72,87,97,62,48,100,94,76,100,-1,69
,1100,85,81,90,100,100,84,75,100,100,100,83,100,100,58,48,96,95,73,72,87,97,65,48,100,94,76,100,-1,69
,1101,85,81,90,100,100,84,75,100,100,100,83,100,100,100,48,96,95,68,72,87,97,65,48,100,94,76,100,0,69
,1102,85,81,90,100,100,84,75,100,100,100,83,100,100,89,48,96,95,64,72,87,97,65,48,100,94,76,100,0,69
,1103,85,81,90,100,100,84,75,100,100,100,83,100,100,73,48,96,95,60,72,92,97,65,48,100,94,76,100,0,69
,1104,85,81,90,100,100,84,75,100,100,100,83,100,100,59,48,76,95,49,72,100,97,65,48,100,94,76,100,0,69
,1105,85,81,90,100,100,84,75,100,100,100,83,100,100,59,48,76,73,47,72,96,97,65,48,100,94,76,100,0,69
,1106,83,81,90,100,100,84,75,100,100,100,83,100,100,50,48,76,50,46,72,92,97,65,69,100,94,76,100,0,69
,1107,83,81,90,100,100,84,75,100,100,100,83,88,100,50,48,76,50,89,72,92,97,65,69,100,94,76,100,47,69
,1108,83,81,90,100,100,84,75,100,100,100,83,70,100,50,48,76,50,86,72,92,97,65,69,100,94,76,100,47,69
,1109,83,81,90,100,100,84,75,100,100,100,83,69,100,50,48,76,50,86,72,87,97,65,69,100,94,76,100,47,69
,1110,83,81,90,100,100,84,75,100,100,100,83,69,100,50,48,76,50,86,72,88,97,65,69,100,94,76,100,47,69
,1111,83,81,90,100,100,93,75,100,100,100,83,69,100,50,48,76,50,86,72,87,97,65,69,100,94,76,100,47,69
,1112,83,81,90,100,100,100,75,100,100,100,83,69,100,50,48,76,50,86,72,89,97,65,69,100,94,76,100,47,69
,1113,83,81,90,100,100,100,75,100,100,100,83,69,100,57,48,76,50,86,72,89,97,65,69,100,94,76,100,47,69
,1114,83,81,90,100,100,100,75,100,100,100,83,69,100,57,48,76,50,86,72,89,97,65,69,100,94,76,100,47,69
,1115,83,81,90,100,100,100,75,100,100,100,83,69,100,68,48,76,50,86,72,89,97,65,69,100,94,76,100,47,69
,1116,83,81,90,100,100,100,75,100,100,100,83,69,100,67,48,76,50,86,72,89,97,65,69,100,94,76,100,47,69
,1117,83,49,90,100,100,100,75,100,100,100,83,69,100,67,48,76,50,86,72,88,97,65,69,100,94,75,100,47,69
,1118,83,74,90,100,100,100,75,100,100,100,83,69,100,71,48,76,50,86,72,88,97,65,69,100,94,48,100,47,69
,1119,83,80,90,100,100,100,75,100,100,100,83,69,100,71,48,76,50,86,72,88,97,65,69,100,94,48,100,47,69
,1120,83,80,90,100,100,100,75,100,47,100,83,69,100,71,48,76,65,86,72,88,97,65,69,100,94,48,100,47,69
,1121,83,80,90,100,100,100,75,100,47,100,83,69,100,71,48,76,65,86,72,89,97,65,69,100,94,48,100,47,69
,1122,83,80,90,100,100,100,75,100,47,100,83,69,100,71,48,76,65,86,72,89,97,65,69,100,94,48,100,47,69
,1123,83,80,90,100,100,100,75,100,47,100,83,69,100,71,48,76,65,86,72,89,97,65,68,100,94,48,100,47,69
,1124,83,80,90,100,100,100,75,100,47,100,83,69,100,71,48,76,65,86,72,89,97,65,54,100,94,48,100,47,69
,1125,83,80,83,100,100,100,75,100,47,100,83,69,100,71,48,76,65,86,72,89,97,65,42,100,94,48,100,47,69
,1126,83,80,81,100,100,100,75,100,47,100,83,69,100,71,48,76,65,86,72,89,97,65,42,100,94,48,100,47,69
,1127,83,80,80,100,100,100,75,100,47,100,83,69,100,71,48,76,65,86,72,89,97,65,43,100,94,48,100,47,69
,1128,83,80,80,100,100,100,75,100,47,100,83,69,100,66,48,76,65,86,72,89,97,65,42,100,94,48,100,47,69
,1129,83,80,80,100,100,100,75,100,47,100,83,69,100,62,48,76,65,86,72,89,97,65,43,100,94,48,100,47,69
,1130,83,80,80,100,100,100,75,100,47,100,83,69,100,53,48,76,65,86,72,89,97,65,43,100,94,48,100,47,69
,1131,83,80,80,100,100,100,75,79,47,100,83,69,100,53,48,76,65,86,72,89,97,65,43,100,94,48,100,47,44
,1132,59,80,80,100,100,100,75,76,47,100,83,69,100,53,48,76,65,99,72,89,78,65,42,100,94,48,100,47,44
,1133,59,80,80,100,100,100,75,76,47,100,94,69,100,53,48,76,65,100,72,89,69,65,42,100,94,48,100,47,44
,1134,59,80,80,100,100,100,75,76,47,100,97,69,100,53,48,76,65,100,72,89,69,65,42,100,94,48,100,47,44
,1135,59,80,80,100,100,100,75,76,47,100,97,69,100,53,48,76,65,93,72,89,69,65,42,100,94,48,100,47,44
,1136,59,80,80,100,100,100,75,76,47,100,97,69,100,54,48,76,65,92,72,89,69,65,42,100,94,48,100,47,44
,1137,59,80,80,100,100,100,75,76,47,100,97,69,100,54,48,76,65,92,72,89,69,65,42,100,94,48,100,47,44
,1138,59,80,80,100,100,100,75,76,47,100,97,69,83,54,48,76,65,92,72,88,69,65,43,100,94,48,100,47,44
,1139,59,80,80,100,100,100,75,76,47,100,98,69,79,55,48,76,65,92,72,89,69,65,43,100,94,48,100,-1,44
,1140,59,80,80,100,100,100,75,76,47,100,98,69,81,61,48,76,65,92,72,88,69,65,42,100,94,48,100,-1,44
,1141,59,80,80,100,100,100,75,76,47,100,98,69,81,60,48,76,65,92,72,89,69,65,42,100,94,48,100,-1,44
,1142,59,80,80,100,100,100,75,76,47,100,97,69,81,60,48,76,65,92,72,89,69,65,42,100,94,48,100,-1,44
,1143,59,80,80,100,100,100,75,74,47,100,97,69,81,60,48,76,65,92,72,88,69,65,42,100,94,48,100,-1,44
,1144,59,80,80,100,100,100,75,76,47,100,97,69,81,60,55,76,65,92,72,83,69,65,42,100,94,48,100,-1,44
,1145,59,80,80,100,100,100,75,76,47,100,97,69,81,58,61,76,65,92,72,74,69,65,42,100,94,48,100,-1,44
,1146,59,80,80,100,100,100,75,76,47,100,97,69,81,58,61,76,65,92,72,76,69,65,42,100,94,48,100,-1,44
,1147,59,80,80,100,100,100,75,76,47,100,97,69,81,58,61,76,65,92,72,75,69,65,42,100,94,48,100,80,44
,1148,58,80,80,100,100,84,75,76,47,100,97,69,81,58,61,76,65,92,72,75,69,65,42,100,94,48,100,80,44
,1149,50,80,80,100,100,91,75,73,47,100,97,69,81,58,61,76,73,92,72,75,69,65,42,100,94,48,100,80,44
,1150,50,80,80,100,100,93,75,72,47,100,97,69,81,58,61,76,80,92,72,69,69,65,52,100,94,48,100,80,44
,1151,50,80,80,100,100,93,75,73,47,100,97,69,81,58,61,76,80,92,72,69,69,65,55,100,94,48,100,80,44
,1152,50,80,84,100,100,86,75,73,47,100,97,69,81,58,61,76,80,92,72,72,69,65,55,100,94,48,100,80,44
,1153,50,80,86,100,100,85,75,73,47,100,97,69,81,58,61,76,80,92,72,72,69,65,55,100,94,48,100,80,44
,1154,50,80,89,100,100,85,75,73,47,100,97,69,81,57,61,76,80,92,72,70,69,65,55,100,94,48,100,80,44
,1155,50,80,90,100,100,85,75,73,47,100,97,69,81,57,61,76,80,92,72,70,69,65,55,100,94,48,100,80,44
,1156,50,80,90,100,100,85,75,73,47,100,97,69,81,61,61,76,80,92,72,69,69,65,55,100,94,48,100,80,44
,1157,50,80,90,100,100,85,75,73,47,100,97,69,81,62,61,76,80,92,72,69,69,65,55,100,94,48,100,80,44
,1158,50,80,90,100,100,85,75,71,47,100,97,69,81,62,61,76,80,92,72,70,69,65,55,100,94,48,100,50,44
,1159,50,80,90,100,100,85,75,71,47,100,97,69,81,62,61,76,80,92,72,70,69,65,55,100,94,48,100,50,44
,1160,50,80,90,100,100,85,75,71,47,100,97,69,81,62,61,76,80,92,72,70,69,65,55,100,94,48,100,49,44
,1161,50,80,90,100,100,85,75,71,47,100,97,69,81,62,61,76,80,92,72,70,69,65,55,100,94,48,100,49,4
,1162,50,80,90,100,100,85,75,71,47,100,97,69,81,62,61,76,80,100,72,70,69,65,55,100,94,48,100,49,44
,1163,50,80,90,100,100,85,75,71,47,100,97,69,81,62,61,76,80,100,72,70,69,65,55,100,94,48,100,48,44
,1164,52,80,90,100,100,85,75,71,47,100,97,69,81,62,61,76,80,100,72,70,69,65,55,100,94,48,100,48,44
,1165,57,80,90,100,100,85,75,71,47,100,97,69,81,62,61,76,80,100,72,70,69,65,55,100,94,48,100,48,44
,1166,57,80,90,100,100,85,75,70,47,100,97,69,81,62,61,76,80,100,72,70,69,65,55,100,94,48,100,49,44
,1167,57,80,90,100,100,85,75,71,47,100,97,69,81,62,61,76,80,100,72,70,69,65,55,100,94,48,100,48,45
,1168,57,80,90,100,100,85,75,71,47,100,97,69,81,62,61,76,80,100,72,69,69,65,55,100,97,48,100,48,45
,1169,57,80,90,100,100,85,75,71,47,99,97,69,81,62,61,76,80,100,72,69,69,65,55,100,97,48,100,48,45
,1170,57,80,90,100,100,85,75,71,47,91,97,69,81,62,61,76,80,100,72,69,69,65,55,100,97,48,100,49,45
,1171,57,80,90,100,100,85,75,71,47,84,97,69,81,62,61,76,80,100,72,69,69,65,55,100,95,48,100,48,45
,1172,57,80,90,100,100,85,75,71,47,78,97,69,81,62,61,76,80,100,72,70,69,65,55,100,95,48,100,48,45
,1173,57,80,90,100,100,85,75,71,47,72,97,69,81,62,61,76,80,100,72,69,69,65,55,100,92,48,100,48,45
,1174,57,80,90,100,100,85,75,71,47,68,97,69,81,62,61,76,80,100,72,69,69,65,55,100,92,48,100,48,45
,1175,57,80,90,100,100,85,75,71,47,65,97,69,81,62,61,76,80,100,72,69,69,65,55,100,92,48,100,48,45
,1176,57,80,90,100,100,85,75,71,47,65,97,69,81,62,61,76,80,100,72,69,69,65,55,100,92,48,100,48,69
,1177,57,80,90,100,100,85,75,71,47,65,97,69,81,62,61,76,80,100,72,69,69,64,55,100,92,48,100,48,69
,1178,57,80,90,100,100,85,75,71,47,65,97,69,86,62,61,76,80,100,72,66,69,56,41,100,92,48,100,48,69
,1179,57,87,90,100,100,85,75,71,47,65,97,69,86,62,61,76,80,100,72,67,69,56,39,100,92,48,100,48,69
,1180,57,78,90,100,100,85,75,71,47,65,97,69,86,62,61,76,80,100,72,67,69,56,39,100,92,48,100,48,69
,1181,57,82,90,100,100,85,75,71,47,65,97,69,86,62,61,76,80,100,72,67,69,56,39,100,92,48,100,48,69
,1182,57,82,90,100,100,85,75,71,47,65,97,69,86,62,61,76,80,100,72,68,69,56,39,100,92,48,100,48,69
,1183,57,82,90,100,100,85,75,71,33,65,97,69,86,62,61,76,80,100,72,67,65,56,39,100,92,48,100,48,69
,1184,57,82,90,100,100,85,75,71,33,65,97,69,70,62,61,76,80,100,72,67,63,56,35,100,92,48,100,48,69
,1185,57,82,90,100,100,85,75,71,33,65,97,69,64,62,61,76,80,100,72,67,63,56,34,100,92,48,100,48,69
,1186,57,82,90,100,100,85,75,71,33,65,97,69,63,62,61,76,80,100,72,67,63,56,34,100,92,48,100,48,69
,1187,57,82,90,100,100,85,75,71,33,65,97,69,63,62,61,76,80,100,72,67,63,56,34,86,92,48,100,48,69
,1188,57,82,90,100,100,85,75,71,33,65,97,69,63,62,61,76,80,100,72,68,63,56,34,81,91,48,100,48,69
,1189,54,82,90,100,100,85,75,71,33,65,97,69,63,62,61,76,80,100,72,71,63,56,34,62,91,48,100,48,69
,1190,54,82,90,100,100,85,75,71,33,65,97,69,63,62,61,76,80,100,72,70,63,56,33,63,91,48,100,48,69
,1191,54,82,90,100,100,85,75,71,33,63,97,69,63,62,61,76,80,100,72,70,63,56,34,63,91,48,100,48,69
,1192,54,82,90,100,100,85,75,71,33,63,97,69,63,62,61,76,80,100,72,69,63,56,33,63,91,48,100,48,69
,1193,54,82,90,100,100,85,75,71,33,63,97,69,63,62,61,76,80,100,72,69,63,56,33,63,91,48,100,48,69
,1194,54,82,90,100,100,85,75,71,33,63,97,69,63,62,61,76,80,100,72,69,63,56,34,63,91,48,100,48,69
,1195,54,82,90,100,100,85,75,71,33,63,97,69,63,70,61,76,80,100,72,69,63,56,34,63,91,48,100,48,69
,1196,54,82,90,100,100,85,75,71,33,63,97,69,63,70,61,76,80,100,72,69,63,56,33,63,91,48,100,48,69
,1197,54,82,90,100,100,85,75,71,33,63,97,69,63,70,63,76,80,100,72,69,63,56,33,63,91,48,100,48,69
,1198,54,82,90,100,100,85,75,71,33,63,97,69,63,70,63,76,80,100,72,69,63,56,34,63,91,48,100,48,69
,1199,54,82,90,100,100,85,75,71,33,63,97,69,63,70,63,76,80,100,72,69,63,56,33,63,91,48,100,81,69
,1200,54,82,90,100,100,85,75,71,33,63,97,69,63,70,63,76,80,100,72,69,63,56,33,63,91,48,100,81,69
,1201,54,82,90,100,100,85,75,71,33,63,97,69,63,70,63,76,80,100,72,69,63,56,33,63,91,48,100,48,69
,1202,54,82,90,100,100,85,75,71,33,63,97,69,63,70,62,76,80,100,72,69,63,56,34,63,91,48,100,48,69
,1203,54,82,90,100,81,85,75,71,33,63,97,69,63,70,63,76,80,100,72,69,63,56,33,63,91,48,100,48,69
,1204,54,82,90,100,61,85,75,71,33,63,97,69,63,70,62,76,80,100,72,69,63,56,33,63,91,48,100,48,69
,1205,54,82,90,100,100,85,75,71,33,63,97,69,63,70,62,76,80,100,72,69,63,56,33,63,91,48,100,48,69
,1206,54,82,90,100,65,85,75,71,33,63,97,69,63,70,62,76,80,100,72,69,63,56,33,63,91,48,100,48,69
,1207,54,82,90,100,100,85,75,71,33,63,97,69,63,70,62,76,80,100,72,69,63,56,33,63,91,48,100,48,69
,1208,54,82,90,100,74,85,75,71,33,63,97,69,63,70,62,76,80,100,72,69,63,56,34,63,91,48,100,48,69
,1209,54,82,90,100,92,85,75,71,33,63,97,69,63,70,62,76,80,100,72,69,63,56,33,63,91,48,100,48,69
,1210,54,82,90,100,100,85,75,71,33,63,97,69,41,70,62,76,80,100,72,69,63,56,34,63,91,48,100,48,69
,1211,54,82,90,100,100,85,75,71,33,63,97,69,41,70,62,76,80,100,72,69,63,56,34,63,91,48,100,48,69
,1212,54,82,90,100,100,85,75,71,33,63,97,69,41,70,62,76,80,100,72,69,52,56,34,63,91,48,100,48,69
,1213,54,82,90,100,100,85,75,71,33,63,97,69,41,70,62,76,80,100,72,69,49,56,34,63,89,48,100,48,69
,1214,54,82,90,100,100,85,75,71,33,63,97,69,41,70,62,76,80,100,72,69,48,56,33,63,86,48,100,48,69
,1215,54,82,90,100,100,85,75,71,33,63,97,69,41,70,62,76,80,100,72,69,48,56,33,63,86,48,100,48,69
,1216,54,82,90,100,100,85,75,71,33,63,97,69,41,70,62,76,80,100,72,69,48,56,33,63,86,48,100,48,69
,1217,55,82,90,100,100,85,75,71,33,63,97,69,41,70,62,76,80,100,72,68,48,56,33,63,86,48,100,48,69
,1218,55,82,90,100,100,85,75,71,33,63,97,69,41,72,62,76,80,100,72,68,48,58,33,63,86,48,100,48,69
,1219,55,82,90,100,100,85,75,71,33,63,97,69,41,72,62,76,80,100,72,68,48,64,33,63,86,48,100,48,69
,1220,59,82,90,100,100,85,75,71,33,63,97,69,42,72,62,76,80,100,72,68,48,65,33,63,86,48,100,48,69
,1221,59,82,90,100,100,85,75,71,33,63,97,69,43,72,62,76,80,100,72,68,48,65,33,100,86,60,100,48,3
,1222,59,82,90,100,100,85,75,71,33,63,97,70,44,72,62,76,80,100,72,68,48,65,49,100,86,60,100,48,69
,1223,59,82,90,100,100,85,75,71,33,63,97,69,44,72,62,76,80,100,72,68,48,65,49,100,86,60,100,6,69
,1224,59,82,90,100,100,85,74,71,33,63,97,69,44,72,62,76,80,100,72,68,48,65,49,100,86,60,100,6,69
,1225,59,82,90,100,100,85,75,71,33,63,97,72,45,72,62,76,80,100,72,68,48,65,49,100,86,60,100,6,69
,1226,59,82,90,100,100,85,75,71,49,63,97,80,46,72,62,76,80,100,72,68,48,65,49,100,86,60,100,6,69
,1227,59,82,90,100,100,85,75,71,49,63,97,80,47,72,62,76,80,100,72,68,48,65,49,100,86,60,100,6,69
,1228,59,82,90,100,100,85,75,71,49,63,97,80,48,72,62,76,80,100,72,68,48,65,49,100,86,60,100,6,69
,1229,59,90,90,100,100,85,75,71,49,62,97,80,49,0,62,76,80,100,72,68,48,65,49,100,86,60,100,6,69
,1230,59,92,90,100,100,85,75,71,49,62,97,80,50,0,62,76,80,100,72,68,48,65,49,100,86,60,100,48,69
,1231,59,93,90,100,100,85,75,71,49,62,97,80,51,72,62,76,80,100,72,68,48,65,49,100,86,60,100,80,69
,1232,59,93,90,100,100,85,75,71,49,62,97,80,52,72,62,76,80,100,72,68,48,65,49,100,86,60,100,82,69
,1233,59,93,90,100,100,85,75,71,49,62,97,80,52,72,62,76,80,100,72,68,48,65,49,100,86,60,100,82,69
,1234,59,95,90,100,100,100,75,71,49,62,97,80,53,72,62,76,80,100,72,68,48,65,48,100,86,60,100,82,69
,1235,59,95,90,100,100,100,75,71,49,62,97,80,54,72,62,76,80,35,72,68,48,65,48,100,86,60,100,82,69
,1236,59,96,90,100,100,100,75,71,36,62,97,80,54,72,62,76,80,26,72,68,48,65,49,100,88,60,100,47,69
,1237,59,96,90,100,100,100,75,71,36,63,97,80,54,72,65,76,80,51,72,68,48,65,49,100,88,60,100,47,69
,1238,59,96,90,100,100,100,75,71,36,72,97,80,54,72,58,76,80,97,72,68,48,65,49,100,88,60,100,47,69
,1239,59,97,90,100,100,100,75,71,36,77,97,80,54,72,57,76,80,78,72,68,48,65,50,100,88,60,100,47,69
,1240,59,97,90,100,100,100,75,71,36,77,97,80,55,72,59,76,80,78,72,68,48,65,50,100,88,60,100,47,69
,1241,59,97,90,100,100,100,75,71,36,77,97,80,56,72,57,76,80,78,72,68,48,65,50,100,88,60,100,47,69
,1242,59,97,90,100,100,100,75,71,36,77,97,80,58,72,57,76,80,78,72,68,48,65,50,100,88,60,100,47,69
,1243,59,97,90,100,100,100,75,71,36,77,97,80,60,72,57,76,80,78,72,68,48,65,50,100,88,60,100,47,69
,1244,59,98,90,100,100,100,75,71,36,77,97,80,60,72,58,76,80,78,72,68,48,65,50,100,88,60,100,47,69
,1245,59,98,90,100,100,100,75,71,38,77,97,80,68,72,61,76,80,78,72,68,48,65,50,100,88,60,100,47,69
,1246,59,99,90,100,100,100,75,71,62,77,97,80,69,72,61,76,80,78,72,68,48,65,50,100,88,60,100,47,69
,1247,59,99,90,100,100,100,75,71,62,77,97,80,69,72,61,76,80,76,72,68,48,65,50,100,88,60,100,-1,69
,1248,59,85,90,100,100,100,75,71,62,77,97,80,69,72,61,76,80,76,72,80,48,65,50,100,88,60,100,-1,69
,1249,59,84,90,100,100,100,75,71,62,77,97,80,69,72,61,76,80,76,72,84,48,65,50,100,88,60,100,-1,69
,1250,59,84,90,100,100,100,75,71,62,77,97,80,69,-1,61,76,80,76,72,84,48,65,50,100,88,60,100,-1,69
,1251,59,84,90,100,100,100,75,71,62,77,97,80,70,-1,61,76,80,76,72,84,48,65,50,100,88,60,100,-1,69
,1252,59,84,90,100,100,100,75,71,62,77,97,80,70,72,61,76,80,76,72,84,0,65,50,100,88,60,100,-1,69
,1253,59,84,90,100,100,100,75,71,62,77,97,80,70,72,61,76,80,76,72,84,0,65,50,100,88,60,100,-1,69
,1254,59,84,90,100,100,100,75,71,62,77,97,80,70,72,61,76,80,76,72,84,48,65,50,100,88,60,100,-1,69
,1255,59,84,90,100,100,100,75,71,62,77,97,80,70,72,61,76,80,76,72,84,48,65,50,100,88,60,100,-1,69
,1256,59,84,90,100,100,100,75,71,62,77,97,80,70,72,61,76,80,76,72,84,48,65,50,100,88,60,100,-1,69
,1257,59,84,90,100,100,100,75,71,62,77,97,80,70,72,61,76,80,76,72,84,48,65,50,100,88,60,100,-1,69
,1258,59,84,90,100,100,100,75,71,62,77,97,80,70,72,61,76,80,76,72,84,48,65,50,100,88,60,100,-1,69
,1259,59,84,90,100,100,100,75,71,62,77,97,80,71,72,61,76,80,76,72,87,48,65,50,100,88,60,100,-1,69
,1260,59,84,90,100,100,100,75,71,62,77,97,80,70,72,61,76,80,76,72,93,48,65,50,100,88,60,100,-1,69
,1261,59,84,90,100,100,100,75,71,62,77,97,80,70,72,61,76,80,76,72,93,48,65,50,100,88,60,100,-1,69
,1262,59,84,90,100,78,100,75,71,62,77,97,80,70,56,61,76,80,76,72,80,48,65,50,100,88,60,100,-1,69
,1263,59,84,90,100,100,100,75,71,62,77,97,80,70,56,61,76,82,76,72,87,48,65,50,100,88,60,100,-1,69
