29,time,5-Resp1,5-Resp2,5-Resp3,5-Resp4,5-Resp5,5-Resp6,5-Resp7,5-Resp8,5-Resp9,5-Resp10,5-Resp11,5-Resp12,5-Resp13,5-Resp14,5-Resp15,5-Resp16,5-Resp17,5-Resp18,5-Resp19,5-Resp20,5-Resp21,5-Resp22,5-Resp23,5-Resp25,5-Resp26,5-Resp27,5-Resp28,5-Resp29,5-Resp30
,1011,50,50,48,50,50,50,51,48,47,48,50,50,57,49,50,82,48,48,100,48,69,50,50,54,3,50,14,-1,-1
,1012,50,50,48,50,50,50,51,48,47,48,50,50,57,49,50,82,48,48,100,48,80,50,50,54,-1,50,14,-1,-1
,1013,50,50,48,50,50,50,51,48,47,48,50,50,57,49,50,82,48,48,100,48,98,50,50,47,-1,50,14,-1,-1
,1014,50,50,48,50,50,50,51,48,47,48,50,50,57,49,50,82,48,48,100,48,98,50,50,47,-1,50,14,-1,-1
,1015,50,50,48,50,50,50,51,48,47,48,53,50,57,49,50,82,48,48,100,48,98,50,50,47,-1,50,14,-1,-1
,1016,50,50,48,50,50,50,51,48,47,48,53,50,57,49,50,82,48,48,100,48,98,50,50,47,28,50,-1,-1,-1
,1017,50,50,48,50,50,50,51,48,47,48,54,50,57,49,50,82,48,48,100,48,98,50,65,47,28,50,-1,-1,-1
,1018,50,50,48,50,50,50,51,48,47,48,55,50,57,50,50,82,48,48,100,48,98,50,69,47,28,50,-1,-1,-1
,1019,50,50,48,50,50,50,51,49,47,48,58,50,57,50,50,82,48,48,100,48,50,50,69,47,28,50,-1,-1,-1
,1020,50,50,48,50,50,50,51,51,47,59,64,50,-1,56,50,82,48,48,100,48,47,50,72,47,28,50,-1,-1,-1
,1021,50,50,48,50,50,50,51,52,47,65,64,50,-1,57,50,82,48,48,100,48,47,50,100,47,28,50,-1,-1,-1
,1022,50,50,54,50,50,50,51,58,47,65,64,50,-1,57,50,82,48,48,100,48,47,50,100,47,28,50,-1,-1,-1
,1023,50,50,64,50,50,50,51,58,47,65,64,50,-1,57,50,82,64,48,100,48,47,50,60,47,-1,50,-1,-1,-1
,1024,50,50,69,50,50,50,51,58,47,65,64,50,-1,57,50,82,64,48,100,48,47,50,53,47,-1,50,-1,-1,-1
,1025,50,50,76,50,50,50,51,58,49,65,64,50,-1,58,50,82,64,48,100,48,47,50,52,47,-1,50,-1,-1,-1
,1026,50,50,77,50,50,50,51,58,52,65,64,50,-1,58,50,82,64,48,100,48,47,50,52,47,-1,50,-1,-1,-1
,1027,50,50,78,50,50,58,51,58,55,65,64,50,-1,58,50,82,64,48,-1,48,47,50,52,47,-1,50,-1,-1,-1
,1028,50,50,78,50,50,60,51,10,55,65,65,50,-1,58,50,82,64,48,-1,48,47,50,50,47,-1,50,-1,3,-1
,1029,50,50,78,50,50,60,51,58,55,65,65,50,-1,58,50,82,64,48,100,48,47,50,50,47,-1,50,-1,3,-1
,1030,50,50,78,50,50,60,51,57,55,65,64,50,-1,58,52,82,64,48,100,49,47,50,50,47,-1,50,-1,3,-1
,1031,50,50,87,50,50,60,51,57,55,65,63,50,-1,58,52,82,64,48,100,49,47,50,50,47,-1,50,-1,3,-1
,1032,50,50,96,50,50,60,51,57,55,65,63,71,-1,63,52,82,64,48,100,49,47,50,50,47,-1,50,-1,3,-1
,1033,50,50,99,50,50,60,51,57,55,65,63,73,-1,64,52,82,64,48,100,49,47,50,50,47,-1,50,-1,3,-1
,1034,50,50,95,50,50,60,51,57,55,65,63,73,-1,64,52,82,64,48,100,52,47,50,50,47,-1,50,-1,3,-1
,1035,50,50,93,50,50,60,51,57,55,65,63,73,-1,64,52,82,64,48,100,68,47,50,50,47,-1,50,-1,-1,-1
,1036,50,50,93,50,50,60,51,65,55,65,63,73,-1,66,52,82,64,48,100,68,48,50,50,47,-1,50,-1,-1,-1
,1037,50,50,93,50,50,60,51,73,55,65,63,73,-1,66,52,82,64,48,100,68,48,50,50,47,-1,50,-1,3,-1
,1038,50,50,93,50,50,60,51,73,55,65,65,73,87,66,52,82,64,48,100,68,48,50,50,47,-1,50,-1,3,-1
,1039,50,50,93,50,50,60,51,73,55,65,65,73,87,66,52,82,64,48,100,68,48,50,50,47,-1,50,-1,3,-1
,1040,50,50,93,50,50,60,51,73,55,65,65,73,87,66,52,82,64,48,100,68,48,50,50,47,-1,50,-1,3,-1
,1041,50,50,93,50,50,60,51,73,55,65,65,73,87,66,52,82,64,48,100,68,48,50,50,47,-1,50,-1,3,-1
,1042,50,50,93,50,50,60,51,73,55,79,65,73,87,66,52,82,64,48,50,68,24,50,50,47,-1,50,-1,3,-1
,1043,50,50,93,50,50,60,51,73,55,79,65,73,87,66,52,82,64,48,51,68,24,51,50,47,-1,50,-1,3,-1
,1044,50,50,93,50,50,60,51,73,55,77,65,73,87,66,52,82,64,48,49,70,24,50,50,47,-1,50,-1,-1,-1
,1045,50,50,93,50,50,60,51,73,55,77,65,73,87,66,60,82,64,48,49,70,24,50,50,47,-1,50,-1,-1,-1
,1046,50,50,93,50,50,60,51,73,55,76,65,73,87,66,61,82,64,48,49,69,24,50,50,47,-1,50,-1,-1,-1
,1047,50,50,93,52,50,60,51,73,55,76,65,73,87,66,63,85,64,48,49,69,24,50,50,47,-1,50,-1,-1,-1
,1048,50,64,93,64,50,60,51,73,55,77,65,73,87,66,63,85,64,48,49,72,41,50,50,47,-1,50,44,-1,-1
,1049,50,63,93,64,50,60,51,73,55,76,65,73,-1,66,63,85,64,48,49,72,49,50,50,47,-1,50,44,-1,-1
,1050,50,63,93,67,50,60,51,73,55,76,65,73,-1,66,63,69,64,48,49,72,49,50,50,47,-1,50,44,-1,-1
,1051,50,63,93,67,50,60,51,73,55,76,65,73,-1,66,63,69,64,48,1,72,49,50,50,47,-1,50,44,-1,-1
,1052,58,63,93,67,50,64,51,73,55,76,65,73,-1,66,63,69,64,48,1,72,17,50,50,47,-1,50,44,-1,-1
,1053,66,63,93,67,50,66,51,73,55,76,65,73,-1,66,63,69,64,48,1,72,49,50,50,49,-1,50,44,-1,-1
,1054,69,63,93,67,50,69,51,73,55,76,65,73,-1,66,63,69,64,48,49,72,49,50,50,52,-1,50,44,-1,-1
,1055,68,63,93,67,50,70,51,73,55,76,65,73,87,66,63,69,64,48,49,72,49,50,50,52,-1,50,-1,-1,-1
,1056,68,63,93,67,50,70,51,73,55,76,65,73,87,66,63,69,64,48,49,72,49,50,50,52,-1,50,-1,-1,-1
,1057,68,63,93,67,50,70,51,73,55,76,65,73,87,66,63,69,64,48,49,72,58,50,50,52,-1,50,-1,15,-1
,1058,69,63,93,67,65,70,51,73,55,76,65,73,87,66,63,69,64,48,49,72,58,50,50,52,-1,50,-1,15,-1
,1059,69,63,93,67,65,70,51,73,55,76,65,73,87,61,63,69,64,63,49,72,58,50,50,52,-1,50,-1,15,-1
,1060,69,63,93,67,65,70,51,73,55,76,65,73,87,52,63,69,64,63,49,72,58,50,50,52,-1,50,-1,15,-1
,1061,69,61,93,67,65,70,51,73,55,76,65,73,87,51,63,69,64,63,32,72,58,50,50,52,-1,50,-1,15,-1
,1062,69,61,93,67,65,70,51,72,55,76,65,73,-1,51,63,69,64,63,32,72,58,50,50,52,-1,50,-1,15,-1
,1063,69,61,93,67,65,70,51,65,55,76,65,73,-1,51,63,69,64,63,32,72,58,50,50,52,-1,50,-1,15,-1
,1064,69,61,93,67,65,70,51,63,55,76,65,73,-1,51,63,69,64,63,32,73,58,50,50,52,-1,50,-1,-1,-1
,1065,69,61,93,67,65,70,51,63,55,76,65,73,-1,51,63,69,64,63,32,72,58,50,50,52,-1,50,-1,-1,39
,1066,69,61,93,67,65,70,51,63,55,76,65,73,-1,51,63,69,64,63,49,72,58,50,50,52,-1,50,-1,-1,39
,1067,69,61,94,67,65,70,51,63,56,76,65,73,-1,51,65,86,64,63,49,72,58,50,50,52,-1,50,-1,-1,39
,1068,69,61,92,67,65,70,51,63,56,76,65,73,23,51,66,86,64,63,49,72,58,50,50,52,-1,50,-1,-1,39
,1069,69,61,91,67,65,70,51,63,56,76,65,72,23,51,66,86,64,63,49,66,58,50,50,52,-1,50,-1,-1,39
,1070,69,61,91,67,65,70,51,63,56,65,65,72,23,51,66,86,64,63,49,66,58,50,50,52,-1,50,-1,-1,39
,1071,69,61,92,67,65,70,51,63,56,64,65,73,23,51,66,86,64,63,49,66,58,50,50,52,-1,50,-1,-1,39
,1072,70,61,92,67,65,70,51,63,56,64,65,73,23,51,66,86,64,63,49,66,58,50,50,52,-1,50,-1,-1,-1
,1073,70,61,91,67,65,70,51,63,56,64,65,73,23,51,66,86,64,63,3,66,58,50,50,52,-1,50,-1,7,-1
,1074,70,62,92,67,65,70,51,63,56,64,65,72,23,51,66,86,64,63,3,66,58,50,50,52,-1,50,-1,7,-1
,1075,70,70,92,67,65,70,51,63,56,64,65,73,-1,51,66,86,64,63,3,66,58,50,50,52,-1,50,-1,7,-1
,1076,70,78,92,67,65,71,51,63,56,93,65,72,-1,51,66,86,64,63,3,66,58,50,50,52,-1,50,-1,7,-1
,1077,70,78,92,67,65,76,51,63,56,93,65,72,-1,55,66,86,64,63,3,66,58,50,50,52,-1,50,-1,30,99
,1078,70,78,92,67,65,75,51,63,56,93,66,73,-1,60,66,86,64,63,3,66,58,50,50,52,-1,50,-1,30,99
,1079,70,78,91,67,65,77,51,63,56,93,66,80,-1,61,66,86,64,63,3,66,58,50,50,52,-1,50,-1,30,99
,1080,70,78,92,67,65,77,51,63,56,93,66,80,-1,61,66,86,64,63,3,66,58,50,50,52,-1,50,-1,30,99
,1081,70,78,92,67,65,77,51,63,56,93,66,80,-1,61,66,86,64,63,3,66,58,50,50,52,-1,50,-1,30,99
,1082,70,78,92,67,65,76,51,63,56,93,66,80,87,61,66,86,64,63,3,66,10,50,50,52,-1,50,-1,30,99
,1083,70,78,91,67,65,74,51,63,56,93,65,80,87,61,66,86,64,63,3,66,10,50,50,52,-1,50,-1,30,99
,1084,70,78,91,67,65,74,51,63,56,93,65,80,31,61,66,86,64,63,3,66,10,50,50,52,-1,50,-1,-1,-1
,1085,69,78,92,67,65,72,51,63,56,93,65,80,23,61,66,86,64,63,3,66,58,50,50,52,-1,50,15,-1,-1
,1086,69,78,92,67,65,72,51,63,56,93,65,80,23,61,66,86,64,63,3,66,58,50,50,52,-1,50,15,-1,-1
,1087,69,78,92,67,65,72,51,63,56,93,65,80,23,61,66,86,64,63,52,66,58,50,50,52,-1,50,7,-1,-1
,1088,69,78,92,67,65,72,51,63,56,93,65,80,15,61,66,86,64,63,52,66,58,50,50,52,-1,50,7,-1,-1
,1089,69,78,92,67,65,72,51,63,56,93,65,80,15,61,66,86,64,63,52,66,58,50,50,56,-1,50,7,-1,8
,1090,69,78,91,67,65,72,51,63,51,93,64,80,15,61,66,86,64,63,52,66,58,50,50,57,-1,50,7,0,8
,1091,68,78,90,67,65,72,51,63,49,93,64,80,15,61,66,86,64,63,52,69,58,50,50,57,-1,50,7,0,8
,1092,68,78,90,67,65,72,51,63,49,93,64,80,15,61,66,85,64,63,52,69,58,50,50,57,-1,50,7,0,8
,1093,68,78,85,67,65,72,51,63,48,93,64,80,15,61,66,85,64,63,63,71,58,50,50,57,-1,50,7,0,8
,1094,68,78,82,67,65,72,51,63,48,93,64,80,15,61,66,78,68,63,63,71,58,50,50,57,-1,50,-1,0,57
,1095,68,78,79,67,65,72,51,63,48,93,64,80,-1,61,66,82,73,63,63,70,58,50,50,57,-1,50,-1,0,57
,1096,68,78,72,67,65,72,51,63,48,93,64,80,87,61,66,84,73,63,63,70,58,50,50,57,-1,50,-1,0,57
,1097,67,78,71,67,65,72,51,63,48,93,64,80,87,61,66,84,73,63,63,70,58,50,50,57,-1,50,-1,15,57
,1098,67,78,71,67,65,72,51,63,48,93,64,80,87,61,66,84,73,63,63,70,58,50,50,57,-1,50,-1,15,57
,1099,67,78,71,67,65,72,51,63,48,93,64,80,87,61,67,84,73,63,63,70,58,50,2,57,32,50,-1,15,57
,1100,67,78,70,67,65,72,51,63,48,93,64,80,87,61,67,84,73,63,63,70,58,50,50,57,32,50,-1,15,57
,1101,67,78,70,67,65,72,51,63,56,93,64,80,87,61,67,84,73,63,63,70,58,50,50,57,32,50,-1,15,-1
,1102,77,78,68,67,65,72,51,63,63,93,64,86,87,61,67,84,73,63,32,70,58,50,50,57,32,50,-1,3,-1
,1103,79,78,68,67,65,72,51,63,63,93,64,88,-1,61,67,86,73,63,32,70,58,50,50,57,32,50,-1,3,-1
,1104,79,78,68,67,65,72,51,63,63,93,64,88,-1,63,67,86,73,63,32,70,58,50,50,57,32,50,-1,3,-1
,1105,79,77,68,67,65,72,51,63,63,93,64,88,-1,66,67,86,73,63,32,70,58,50,50,57,63,50,-1,3,-1
,1106,79,77,68,67,65,72,51,63,63,93,64,88,-1,68,67,86,73,63,32,70,58,50,50,57,63,50,-1,29,-1
,1107,79,77,68,67,65,72,51,63,63,93,64,88,-1,68,67,86,73,63,32,70,58,50,50,57,63,50,-1,15,-1
,1108,79,77,68,67,65,72,51,63,63,93,64,88,-1,68,67,86,73,63,32,70,58,50,50,57,63,50,-1,15,-1
,1109,79,77,68,67,65,72,51,63,63,93,63,88,-1,68,67,86,73,63,65,71,48,50,50,57,63,50,-1,15,-1
,1110,79,77,68,67,65,72,51,63,63,93,62,88,-1,68,67,86,73,63,65,70,48,50,50,57,63,50,-1,15,-1
,1111,79,77,68,67,65,72,51,63,63,93,62,88,-1,68,67,86,73,63,65,70,48,50,50,57,63,50,-1,15,-1
,1112,79,77,68,67,65,72,51,63,63,93,62,88,-1,68,67,-1,73,63,65,70,48,50,50,57,-1,50,-1,15,-1
,1113,79,77,68,67,65,72,51,63,63,93,62,88,-1,68,67,-1,73,63,65,70,48,50,50,57,-1,50,-1,15,-1
,1114,79,77,68,67,65,72,51,63,63,93,62,88,-1,68,67,86,73,63,65,70,48,50,50,57,-1,50,-1,-1,-1
,1115,79,77,68,67,65,72,51,63,63,93,62,88,-1,68,67,86,73,63,65,70,58,50,50,57,64,50,-1,-1,-1
,1116,79,77,68,67,65,72,51,63,63,93,62,88,-1,68,67,86,73,63,65,70,58,50,50,57,64,50,-1,-1,-1
,1117,79,77,68,67,65,72,51,63,63,93,62,88,23,68,67,86,73,63,-1,70,58,50,50,57,64,49,-1,-1,-1
,1118,79,77,68,67,65,72,51,63,63,93,62,88,87,68,67,86,73,63,-1,70,58,50,50,57,64,55,-1,-1,-1
,1119,79,77,68,67,65,72,51,63,63,93,62,88,87,68,67,86,73,63,-1,70,58,50,50,57,64,72,-1,-1,-1
,1120,79,82,68,67,65,72,51,63,63,93,62,88,87,68,67,86,73,63,-1,70,58,50,50,57,64,78,-1,-1,-1
,1121,79,82,68,67,65,72,51,63,63,93,61,88,87,68,67,86,73,63,0,70,58,50,50,57,64,79,-1,-1,-1
,1122,79,82,68,67,65,72,51,63,63,93,60,88,87,68,67,86,73,63,0,70,58,50,50,57,-1,79,-1,-1,-1
,1123,79,82,68,67,65,72,51,63,63,93,59,88,87,68,67,86,73,63,0,70,58,50,50,57,-1,51,-1,-1,-1
,1124,79,82,69,67,65,72,51,63,63,93,52,88,87,68,67,86,73,63,0,70,58,50,32,57,-1,50,-1,-1,-1
,1125,79,82,68,67,65,72,51,63,63,93,48,90,-1,68,67,86,73,63,66,70,58,50,50,57,-1,50,-1,-1,-1
,1126,79,82,68,67,65,72,51,63,63,93,48,90,-1,68,67,86,73,63,66,70,58,50,50,57,-1,50,-1,-1,-1
,1127,79,82,68,67,65,72,51,63,63,93,48,90,-1,68,67,86,73,63,66,70,58,50,50,57,-1,50,-1,-1,-1
,1128,79,82,68,67,65,72,51,63,63,93,48,90,-1,68,67,86,73,63,66,70,58,50,50,57,-1,50,-1,-1,-1
,1129,79,82,68,67,65,72,51,63,63,93,48,90,-1,68,67,86,73,63,66,70,58,50,50,57,-1,50,-1,-1,-1
,1130,79,82,68,67,65,72,51,63,63,93,48,90,-1,68,67,86,73,63,66,70,-1,50,50,57,-1,50,-1,-1,-1
,1131,79,82,68,67,65,72,51,63,63,93,48,90,-1,68,67,86,73,63,67,70,58,50,50,57,-1,50,-1,-1,-1
,1132,79,82,68,67,65,72,51,63,63,93,48,90,-1,68,67,86,73,63,67,70,58,50,50,57,-1,50,-1,-1,-1
,1133,79,82,68,67,65,72,51,63,63,93,48,90,87,68,67,86,73,63,67,70,58,50,50,57,-1,50,-1,-1,-1
,1134,79,82,68,67,65,72,51,63,63,93,48,90,87,68,67,86,73,63,67,70,58,50,50,57,-1,50,-1,-1,-1
,1135,79,82,68,67,65,72,51,63,63,93,48,90,87,68,67,86,73,63,67,70,58,50,50,57,-1,50,-1,-1,-1
,1136,79,82,68,67,65,72,51,63,63,93,48,90,87,68,67,86,73,63,67,70,58,50,50,57,63,50,-1,-1,-1
,1137,79,82,68,70,65,72,51,63,63,93,47,90,87,68,67,86,73,63,64,70,58,50,50,57,63,50,-1,-1,-1
,1138,79,82,68,70,65,72,51,63,63,93,46,90,87,68,67,86,73,63,67,70,58,50,50,57,63,50,-1,-1,-1
,1139,79,82,68,70,65,72,51,63,63,93,46,90,87,68,72,86,73,63,67,70,58,50,50,57,63,50,-1,-1,-1
,1140,79,82,68,70,65,72,51,63,63,93,45,90,87,68,72,86,73,63,67,70,58,50,50,57,63,50,-1,-1,-1
,1141,79,82,68,70,65,72,51,63,63,93,45,90,87,68,73,86,73,63,67,70,58,50,50,57,64,50,-1,-1,-1
,1142,79,86,68,70,65,72,51,63,63,93,45,90,87,68,73,86,73,63,67,70,58,50,50,57,64,50,-1,-1,-1
,1143,79,91,68,70,65,72,51,63,63,93,45,90,87,68,73,86,73,63,67,70,58,50,50,57,64,50,-1,-1,-1
,1144,79,91,68,70,65,72,51,63,63,93,45,90,87,68,73,86,73,63,67,70,58,50,50,57,64,50,-1,-1,-1
,1145,79,91,68,70,65,72,51,63,63,93,46,90,-1,68,76,86,73,63,67,70,58,50,50,57,64,50,-1,-1,-1
,1146,79,91,68,70,65,72,51,63,63,93,46,90,-1,68,80,86,73,63,67,70,58,50,50,57,64,50,-1,-1,-1
,1147,79,91,68,70,65,72,51,63,63,93,46,90,87,68,80,86,73,63,67,70,58,50,50,57,64,34,-1,-1,-1
,1148,79,91,68,70,65,73,51,63,59,93,48,90,87,68,80,86,73,63,67,70,58,50,2,57,-1,19,-1,-1,-1
,1149,79,91,68,70,65,74,51,63,58,93,48,90,87,68,88,86,73,63,67,70,58,50,50,57,-1,0,-1,-1,-1
,1150,79,91,68,70,65,74,51,63,57,93,48,90,87,68,100,86,73,63,67,70,58,50,50,57,-1,0,-1,-1,-1
,1151,79,91,68,70,65,75,51,63,55,93,48,89,87,68,100,86,73,63,67,70,58,50,50,57,-1,24,-1,-1,-1
,1152,79,91,68,70,80,75,51,63,55,96,48,89,87,68,100,86,73,63,-1,70,58,50,50,57,-1,76,-1,-1,-1
,1153,79,91,68,70,80,75,51,63,54,74,48,90,87,68,100,6,73,63,-1,70,58,50,50,57,-1,100,-1,-1,-1
,1154,79,91,68,70,80,75,51,63,52,65,48,90,87,68,100,6,73,63,7,70,58,50,50,57,-1,50,-1,-1,-1
,1155,79,91,68,70,80,75,51,63,50,65,47,90,124,68,100,86,73,63,7,70,58,50,50,57,3,50,-1,-1,-1
,1156,79,91,68,71,80,75,51,63,50,65,48,90,87,68,100,86,73,63,67,70,-1,50,50,57,3,50,-1,-1,-1
,1157,79,91,68,71,80,75,51,63,50,65,48,90,87,68,100,86,73,63,67,70,-1,50,50,57,3,50,-1,-1,-1
,1158,79,91,68,71,80,75,51,63,48,65,47,90,87,68,100,86,73,63,67,70,-1,50,50,57,3,50,-1,-1,-1
,1159,79,91,68,71,80,75,51,63,48,65,47,90,87,68,100,86,73,63,67,70,-1,50,50,57,3,50,-1,-1,-1
,1160,79,91,68,71,80,75,51,63,48,65,47,90,87,68,100,86,73,63,67,70,-1,50,50,57,3,50,-1,-1,-1
,1161,79,91,68,71,80,75,51,63,48,65,47,90,87,68,100,86,73,63,67,70,-1,50,50,57,3,50,-1,-1,-1
,1162,79,91,68,71,80,75,51,63,48,65,47,90,87,68,100,86,73,45,67,70,-1,50,50,57,-1,50,-1,-1,-1
,1163,79,91,68,71,80,75,51,63,48,65,47,90,87,68,100,86,73,38,67,70,58,50,50,57,-1,50,-1,-1,-1
,1164,79,91,68,71,80,75,51,63,48,65,47,90,87,68,100,86,73,37,67,70,58,50,50,57,-1,50,-1,-1,-1
,1165,79,91,68,71,80,75,51,63,48,65,48,90,87,68,100,86,73,37,67,70,58,50,50,57,-1,50,-1,-1,-1
,1166,79,91,71,71,80,75,51,63,48,65,48,90,87,68,100,86,73,37,67,70,58,50,50,57,-1,50,-1,-1,-1
,1167,79,91,73,71,80,75,51,63,48,65,47,90,69,68,100,86,73,37,67,70,58,50,50,57,-1,50,-1,-1,-1
,1168,79,91,72,71,80,75,51,63,48,65,47,90,69,68,100,86,73,37,-1,70,58,50,50,57,-1,50,-1,-1,-1
,1169,79,91,72,71,80,75,51,63,48,65,47,90,69,68,100,86,73,37,-1,70,58,50,50,57,-1,50,-1,-1,-1
,1170,79,91,72,71,80,75,51,63,48,65,47,90,69,68,100,86,73,37,3,70,58,50,50,57,-1,50,-1,-1,-1
,1171,79,91,72,71,80,75,51,63,48,65,47,90,69,68,100,86,73,37,67,70,58,50,50,57,-1,50,-1,-1,-1
,1172,79,91,72,71,80,75,51,63,48,65,47,90,69,68,100,86,73,37,67,70,50,50,50,58,-1,50,-1,-1,-1
,1173,79,91,72,71,80,75,51,63,48,65,47,90,69,68,100,86,73,37,67,70,50,50,50,59,-1,50,-1,-1,-1
,1174,79,91,72,71,80,75,51,63,48,65,47,90,61,68,100,86,73,37,99,70,50,50,50,59,-1,50,-1,-1,-1
,1175,79,91,72,71,80,75,51,63,48,65,47,90,61,68,100,86,73,37,67,70,2,50,50,59,-1,50,-1,-1,-1
,1176,79,91,72,71,80,75,51,63,48,65,47,90,56,68,100,86,73,37,67,70,2,50,50,59,-1,50,-1,-1,-1
,1177,79,91,72,71,80,75,51,63,48,65,47,90,56,68,100,86,73,37,67,70,50,50,50,59,-1,50,-1,-1,-1
,1178,79,91,72,71,80,75,51,63,48,65,47,90,56,67,100,86,73,37,67,70,50,50,50,59,-1,50,-1,-1,-1
,1179,79,91,72,71,80,75,51,63,48,65,47,90,56,67,100,86,73,37,67,70,50,50,50,59,-1,50,-1,-1,-1
,1180,79,91,72,71,80,75,51,63,48,65,47,94,56,67,100,86,73,37,67,70,50,50,50,59,-1,50,-1,-1,-1
,1181,79,91,72,71,80,75,51,63,48,65,47,94,56,67,100,86,73,37,67,70,50,50,50,59,-1,50,-1,-1,-1
,1182,79,91,72,71,80,75,51,63,48,65,47,94,56,67,100,86,73,37,67,70,50,50,50,59,-1,50,-1,-1,-1
,1183,79,91,72,71,80,75,51,63,48,65,47,94,56,67,100,86,73,37,67,70,50,50,50,59,-1,50,-1,-1,63
,1184,79,91,72,71,80,75,59,63,48,65,47,94,56,67,100,86,73,37,67,70,50,50,50,59,-1,50,-1,-1,63
,1185,79,91,72,71,80,75,64,63,48,65,47,94,56,67,100,86,73,37,67,70,50,50,50,59,-1,50,-1,-1,63
,1186,79,91,72,71,80,75,64,63,48,65,47,94,56,67,100,86,73,37,67,70,2,50,50,59,-1,50,-1,-1,63
,1187,79,91,72,71,80,75,64,63,48,65,47,94,62,67,100,86,73,37,67,70,50,50,50,59,-1,50,-1,-1,63
,1188,79,91,72,71,80,75,64,63,48,65,47,94,56,67,100,86,88,37,67,70,50,50,50,59,-1,50,-1,-1,63
,1189,79,91,72,71,80,75,64,63,48,65,47,94,56,67,100,86,100,37,67,70,2,50,50,59,-1,50,-1,-1,63
,1190,79,92,72,71,80,75,64,63,48,65,47,94,56,67,100,86,100,39,67,70,2,50,50,59,-1,50,-1,-1,-1
,1191,79,91,72,71,80,75,64,63,47,65,47,94,56,67,100,86,100,46,67,70,2,50,50,59,-1,50,-1,-1,65
,1192,79,91,72,71,80,75,64,63,47,65,47,94,56,67,100,86,100,54,67,70,2,50,50,59,-1,50,-1,-1,65
,1193,79,91,72,71,80,75,64,63,46,65,47,94,56,67,100,86,100,59,67,70,2,50,50,59,-1,50,-1,-1,65
,1194,79,91,72,71,80,75,64,63,46,65,47,94,56,67,100,86,100,59,67,70,2,50,50,59,-1,50,-1,-1,65
,1195,79,91,72,71,80,75,64,63,46,65,47,94,56,67,100,86,100,59,67,70,2,50,50,59,-1,50,-1,-1,65
,1196,79,91,72,71,80,75,64,63,46,65,47,94,48,67,100,86,100,59,67,70,2,50,50,59,-1,50,-1,-1,65
,1197,79,91,72,71,80,75,64,63,45,65,47,94,48,67,100,86,100,59,67,70,2,50,50,59,-1,50,-1,-1,65
,1198,79,91,72,71,80,75,64,63,44,65,47,94,48,67,100,86,100,59,67,70,2,50,50,59,-1,50,-1,-1,-1
,1199,79,91,72,71,80,75,64,63,44,65,47,94,56,67,100,86,100,59,67,70,2,50,50,59,-1,50,-1,-1,-1
,1200,79,91,72,71,80,75,64,63,44,65,47,94,56,67,100,86,100,59,67,70,2,50,50,59,63,50,-1,-1,-1
,1201,79,91,72,71,80,75,64,63,44,65,52,94,8,67,100,86,100,59,67,70,50,50,50,59,63,50,-1,-1,-1
,1202,79,91,72,71,80,75,64,63,44,65,64,94,8,67,100,86,100,59,67,70,50,50,50,59,63,50,-1,-1,-1
,1203,79,91,73,71,80,75,64,63,44,65,64,94,56,67,100,86,100,59,67,70,50,50,50,59,63,50,-1,-1,-1
,1204,79,91,73,71,89,75,64,63,43,65,64,94,78,67,100,86,100,59,67,70,50,50,50,59,63,50,-1,-1,-1
,1205,79,91,73,71,98,75,64,63,43,65,58,94,80,67,100,86,100,59,67,70,50,50,50,59,63,50,-1,-1,-1
,1206,79,91,73,71,98,75,64,63,43,65,57,94,80,67,100,86,100,59,67,70,50,50,50,59,63,50,-1,-1,0
,1207,79,91,73,71,98,75,64,63,43,65,57,94,80,67,100,86,100,59,67,70,50,50,50,59,-1,50,-1,-1,0
,1208,79,91,73,71,98,75,64,63,43,65,57,94,80,67,100,86,100,59,67,70,50,50,50,59,-1,50,-1,-1,0
,1209,79,91,73,71,98,75,64,63,43,65,56,94,80,67,100,86,100,59,67,70,50,50,50,59,-1,50,-1,-1,0
,1210,79,91,73,71,98,75,64,63,43,65,56,94,80,67,100,86,100,59,67,70,50,50,50,59,-1,50,-1,-1,0
,1211,79,91,73,71,98,75,64,63,43,65,56,94,80,67,100,86,100,100,-1,70,50,50,50,59,-1,50,-1,-1,0
,1212,79,91,73,71,98,75,64,63,43,65,56,94,80,67,100,86,100,100,-1,70,50,50,50,59,-1,50,-1,-1,0
,1213,79,91,73,71,98,75,64,63,43,77,56,94,80,67,100,86,100,100,67,70,50,50,50,59,-1,50,-1,-1,-1
,1214,79,91,73,71,98,75,64,63,41,77,56,94,80,67,100,86,100,100,67,70,50,50,50,59,-1,50,-1,-1,-1
,1215,79,91,73,71,98,75,64,63,38,77,56,94,80,67,100,86,100,100,67,70,50,50,50,59,-1,50,-1,-1,-1
,1216,79,91,71,71,98,75,64,63,38,77,56,94,80,67,100,86,100,100,67,70,50,50,50,59,-1,50,-1,-1,-1
,1217,79,91,71,71,98,75,64,63,38,77,56,94,80,67,100,86,100,100,67,70,50,50,50,59,-1,50,-1,-1,-1
,1218,79,91,71,71,98,75,64,63,38,77,56,94,80,67,100,86,100,100,67,70,50,50,50,59,-1,50,-1,-1,-1
,1219,79,91,71,71,98,75,64,63,38,77,56,94,100,67,100,86,100,100,67,70,50,50,50,59,-1,50,-1,-1,-1
,1220,79,91,72,71,98,75,64,63,38,77,56,94,100,67,100,86,100,100,67,70,50,50,50,59,-1,50,50,-1,-1
