29,time,1-Resp1,1-Resp2,1-Resp3,1-Resp4,1-Resp5,1-Resp6,1-Resp7,1-Resp8,1-Resp9,1-Resp10,1-Resp11,1-Resp12,1-Resp13,1-Resp14,1-Resp15,1-Resp16,1-Resp17,1-Resp18,1-Resp19,1-Resp20,1-Resp21,1-Resp22,1-Resp23,1-Resp25,1-Resp26,1-Resp27,1-Resp28,1-Resp29,1-Resp30
,425,74,90,67,46,67,77,67,65,91,-1,59,78,74,92,70,73,100,72,69,-1,82,74,100,46,86,100,75,-1,67
,426,74,90,3,46,67,77,67,65,91,-1,59,78,74,92,70,73,100,72,69,-1,82,74,100,46,86,100,75,-1,67
,427,74,90,3,46,67,77,67,65,91,79,59,78,74,92,70,73,100,72,69,-1,82,74,100,46,86,100,75,-1,67
,428,74,90,6,46,67,77,67,65,91,79,59,78,74,92,70,73,100,72,69,-1,82,74,100,46,86,100,75,-1,67
,429,74,85,6,46,67,77,67,65,91,79,59,78,74,92,70,73,100,72,69,-1,82,74,100,46,86,100,75,-1,67
,430,74,85,81,46,67,77,67,65,91,79,59,78,74,92,70,73,100,72,69,-1,82,74,100,46,86,100,75,-1,67
,431,74,85,81,46,67,77,67,65,91,79,59,78,74,92,70,73,100,72,69,-1,82,74,100,46,86,100,75,-1,67
,432,-1,85,81,46,67,77,67,65,91,79,59,78,74,92,70,73,100,72,69,-1,82,74,100,46,86,100,75,-1,67
,433,-1,85,17,46,67,77,67,65,91,79,59,78,74,92,70,73,100,72,69,85,82,74,100,43,86,100,75,-1,67
,434,-1,85,17,46,67,77,67,65,91,-1,59,78,74,92,70,73,100,72,69,85,82,74,100,42,86,100,75,-1,67
,435,-1,85,17,63,67,77,67,65,91,-1,59,78,74,92,70,73,100,72,69,85,82,74,100,41,86,100,75,-1,67
,436,74,85,81,63,67,77,67,65,91,-1,59,78,74,92,70,73,100,72,69,85,82,74,100,42,86,100,75,-1,67
,437,74,85,81,63,67,77,67,65,91,-1,59,78,74,92,70,73,100,72,69,85,82,74,100,41,86,100,75,-1,67
,438,74,85,81,63,67,77,67,65,91,79,59,78,74,92,70,73,100,72,69,85,82,74,100,42,86,100,75,-1,67
,439,74,85,81,63,67,77,67,65,91,79,59,78,74,92,70,73,100,72,69,85,82,74,100,42,86,100,75,-1,67
,440,74,85,81,64,67,77,67,65,91,79,59,78,74,92,70,73,100,72,69,85,82,74,100,42,86,100,75,-1,67
,441,74,85,81,64,67,-1,67,65,91,79,59,78,74,92,70,73,100,72,69,85,82,74,100,42,86,100,75,-1,67
,442,74,85,81,64,67,-1,67,65,91,79,59,78,74,92,70,73,100,72,69,85,82,74,100,42,86,96,75,-1,67
,443,74,85,81,64,67,77,67,65,91,79,59,78,74,92,70,73,100,72,69,85,82,74,100,42,86,96,75,-1,67
,444,74,85,81,64,67,77,67,65,91,79,59,78,74,92,70,73,100,72,69,85,82,74,100,42,86,96,75,-1,67
,445,74,85,81,64,67,77,67,65,91,79,59,78,74,92,70,73,100,72,69,85,82,74,100,42,86,96,75,-1,67
,446,74,85,81,64,67,9,67,65,91,79,59,78,74,92,70,73,100,72,69,85,82,74,100,42,86,96,75,-1,67
,447,74,85,81,64,67,9,67,65,91,79,59,78,74,92,70,73,100,72,69,85,82,74,100,42,86,96,75,15,67
,448,74,85,81,64,67,9,67,65,91,-1,59,78,74,92,70,73,100,72,69,85,82,74,100,42,86,89,75,15,67
,449,74,85,81,64,67,9,67,65,91,-1,59,80,74,92,70,73,100,72,69,85,82,74,100,42,86,89,75,15,67
,450,74,85,81,64,67,77,67,65,91,-1,59,80,74,92,70,73,100,72,69,85,82,74,100,42,86,80,75,15,67
,451,74,85,81,64,68,77,67,65,91,-1,59,80,74,92,70,73,100,72,69,85,82,74,100,42,86,80,75,15,67
,452,74,85,81,64,68,77,67,65,91,-1,59,80,74,92,70,73,100,72,69,85,82,74,100,42,86,76,75,15,67
,453,74,85,81,64,68,77,67,65,91,-1,59,80,74,92,70,73,100,72,69,85,82,74,100,44,86,76,75,15,67
,454,74,85,81,64,68,77,67,65,91,-1,59,80,74,92,70,73,100,72,69,85,82,74,99,44,86,76,75,-1,67
,455,74,85,81,64,68,9,67,65,91,-1,59,80,74,92,70,73,100,72,69,-1,82,74,100,44,86,76,75,-1,67
,456,74,85,81,64,68,9,67,65,91,-1,59,80,74,92,70,95,100,72,69,85,82,74,100,44,86,76,75,-1,67
,457,74,85,77,64,68,9,67,65,91,-1,59,80,74,92,70,93,100,72,69,85,82,74,100,44,86,76,75,-1,67
,458,74,85,74,64,68,9,67,65,91,-1,59,80,74,92,70,100,100,72,69,85,82,74,100,44,86,76,75,48,67
,459,74,85,71,64,68,9,66,65,91,-1,59,74,74,92,70,74,100,72,69,85,82,74,100,44,86,76,75,48,67
,460,74,85,68,64,68,9,66,65,91,-1,59,74,74,92,70,72,100,72,69,85,82,74,100,43,86,76,75,48,67
,461,75,85,68,64,68,9,66,65,91,-1,59,74,74,92,70,68,100,72,69,85,82,74,100,43,86,82,75,48,67
,462,75,85,68,64,68,-1,65,65,91,-1,59,71,74,92,70,68,100,72,69,85,82,74,100,31,86,82,75,48,67
,463,3,85,68,64,68,-1,65,65,91,-1,59,70,74,92,70,65,100,72,69,85,82,74,100,30,86,88,75,48,67
,464,3,85,69,64,68,-1,63,65,91,-1,59,70,74,92,70,65,100,72,69,85,82,74,100,28,86,88,75,48,53
,465,75,85,70,64,68,-1,62,65,91,-1,59,70,74,92,70,65,100,72,71,85,82,74,100,29,86,88,75,-1,53
,466,75,85,71,64,67,-1,62,65,91,-1,59,70,74,92,70,65,100,72,71,85,82,74,100,30,86,88,75,-1,53
,467,75,85,76,64,67,-1,61,65,91,-1,59,70,74,92,70,65,100,72,71,85,82,74,100,31,86,88,75,-1,53
,468,75,85,80,64,67,-1,61,65,91,-1,59,70,74,92,70,65,100,72,71,85,82,74,100,31,86,88,75,-1,64
,469,75,85,80,64,67,-1,61,65,91,-1,59,70,74,92,70,65,100,72,71,85,82,74,100,29,86,88,76,-1,63
,470,75,85,80,66,67,-1,61,65,91,-1,59,70,74,92,70,67,100,72,71,85,82,65,100,30,86,88,76,-1,64
,471,75,85,80,71,67,-1,61,65,91,-1,59,70,74,92,70,67,100,72,71,85,82,65,100,30,86,88,76,-1,64
,472,75,85,80,71,67,50,61,65,91,-1,103,69,74,92,70,69,100,72,71,85,82,65,100,24,86,87,76,-1,64
,473,75,85,80,71,67,50,61,65,91,-1,59,69,74,92,70,70,100,72,71,85,82,65,100,26,86,87,76,-1,69
,474,75,85,80,71,66,50,61,65,91,-1,59,69,74,92,70,70,95,72,71,85,82,65,100,37,86,87,76,-1,69
,475,75,85,80,71,66,50,61,65,91,-1,59,69,74,92,70,70,90,72,71,85,82,65,100,44,86,88,76,-1,69
,476,75,85,80,76,64,50,61,65,91,-1,59,69,74,92,70,70,86,72,71,85,82,65,100,44,86,87,76,-1,69
,477,75,85,16,76,63,50,61,65,90,-1,59,69,74,92,70,70,65,72,69,85,82,65,100,44,86,88,76,-1,69
,478,75,85,80,76,63,50,61,65,90,-1,59,69,74,92,70,71,58,72,48,85,82,65,100,44,86,88,76,-1,69
,479,75,85,80,76,63,-1,61,65,90,-1,59,69,74,92,70,71,53,72,48,85,82,65,100,44,86,88,76,-1,69
,480,75,85,80,76,63,-1,61,65,90,-1,59,69,74,92,70,71,52,72,48,85,82,65,100,44,86,87,76,-1,69
,481,75,85,80,76,63,-1,61,65,90,79,59,69,74,92,70,71,46,72,48,-1,82,65,100,44,86,87,76,-1,69
,482,75,85,80,76,63,-1,61,65,90,79,59,69,74,92,70,72,44,72,48,85,82,65,100,44,86,88,76,-1,69
,483,75,85,80,76,63,-1,61,65,90,79,59,69,74,92,70,72,43,72,48,85,82,65,100,44,86,88,76,-1,69
,484,75,85,80,76,63,-1,62,65,90,79,59,69,74,92,70,72,43,72,48,85,82,65,100,44,86,87,76,-1,69
,485,75,83,80,76,63,-1,62,65,90,79,59,69,74,92,70,72,41,72,48,85,82,65,100,44,86,88,76,-1,69
,486,75,83,80,76,63,-1,62,65,90,79,59,69,74,92,70,72,35,72,48,85,82,65,100,44,86,87,76,-1,69
,487,75,83,80,76,63,-1,62,65,90,79,59,69,74,92,70,72,36,72,48,85,82,65,100,44,86,87,76,-1,69
,488,75,79,80,76,63,-1,62,65,90,79,59,69,74,92,70,72,36,72,48,85,82,65,100,44,86,88,76,-1,69
,489,75,79,80,76,63,-1,63,65,90,79,59,69,74,92,70,72,36,72,48,85,82,65,100,44,86,88,76,-1,69
,490,75,79,80,77,63,-1,62,65,90,-1,59,69,74,92,70,72,37,72,48,85,82,65,100,44,86,88,76,-1,69
,491,75,79,80,77,63,-1,62,65,90,-1,59,69,74,92,70,72,37,72,48,85,82,65,100,44,86,88,76,-1,69
,492,75,79,80,79,63,-1,62,65,90,-1,59,69,74,92,70,72,37,72,48,85,82,65,100,44,86,88,76,-1,69
,493,75,79,80,79,63,-1,62,65,90,-1,59,69,74,92,70,72,37,72,48,85,82,65,100,46,86,88,76,-1,69
,494,75,79,80,80,63,-1,62,65,90,-1,57,69,74,92,70,72,37,72,48,85,82,65,100,48,86,88,76,-1,69
,495,76,79,80,80,63,-1,62,65,90,79,56,69,74,92,70,72,39,72,48,85,82,65,100,47,86,88,76,-1,69
,496,78,79,80,82,66,-1,62,65,90,79,56,76,74,92,70,100,43,72,48,85,82,65,100,52,86,88,76,-1,80
,497,78,79,-1,82,66,-1,62,65,90,79,59,76,74,92,70,100,47,72,48,85,82,67,100,52,86,88,76,-1,80
,498,78,79,-1,82,68,-1,68,65,90,79,61,76,71,92,70,100,47,73,48,85,82,76,100,46,86,88,76,-1,80
,499,78,79,-1,82,68,-1,74,66,90,79,61,76,71,92,70,100,47,73,48,85,82,76,100,45,86,88,76,-1,80
,500,78,79,-1,82,68,-1,73,65,90,79,61,76,71,92,70,100,47,73,48,85,82,76,100,44,86,88,76,-1,80
,501,78,79,80,82,68,-1,73,66,90,79,61,76,71,92,70,100,47,73,48,85,82,76,100,44,86,88,76,-1,80
,502,78,79,80,82,68,-1,73,66,90,-1,61,76,71,92,70,100,47,73,48,85,82,76,100,44,86,88,75,-1,80
,503,78,79,80,-1,68,-1,73,66,90,-1,61,76,71,92,70,100,47,73,48,85,82,76,100,44,86,88,75,-1,80
,504,78,79,80,-1,68,-1,73,66,90,-1,61,76,71,92,70,100,47,65,48,85,82,76,100,44,86,88,75,-1,80
,505,78,79,80,-1,67,-1,74,66,90,-1,61,76,71,92,70,100,47,64,48,85,82,76,100,44,86,88,75,-1,80
,506,78,79,80,-1,67,-1,73,66,90,-1,61,76,71,92,70,100,47,64,48,85,82,76,100,43,86,88,75,-1,80
,507,78,79,80,-1,67,-1,73,66,90,-1,61,76,71,92,70,100,47,64,48,85,82,76,100,43,86,88,76,-1,80
,508,78,79,80,-1,67,79,73,66,90,-1,61,76,71,92,70,100,45,64,48,85,82,76,100,43,86,88,75,-1,80
,509,78,79,80,-1,67,79,73,66,90,-1,61,76,71,92,70,100,45,65,48,85,82,76,100,43,86,88,75,-1,80
,510,-1,79,80,-1,67,79,74,66,90,-1,61,76,71,92,70,100,33,65,48,85,82,76,100,43,86,88,74,-1,80
,511,-1,79,80,-1,67,79,74,66,90,-1,61,76,71,92,70,100,35,65,48,-1,82,76,100,43,86,88,74,-1,80
,512,-1,79,80,-1,68,49,74,66,90,-1,61,76,71,92,70,100,35,65,48,-1,82,76,100,43,86,88,75,-1,80
,513,-1,79,80,-1,68,49,74,66,90,-1,61,76,71,92,70,100,35,65,48,-1,82,76,100,44,86,88,75,-1,80
,514,-1,79,80,-1,68,49,74,66,90,-1,61,76,71,92,70,100,35,65,48,-1,82,76,100,44,86,88,74,-1,80
,515,-1,79,80,-1,68,49,74,66,90,-1,61,76,71,92,70,100,35,65,48,-1,82,76,100,43,86,88,72,-1,80
,516,-1,124,80,-1,68,49,74,66,90,-1,61,76,71,92,70,100,35,65,48,-1,82,76,100,42,86,88,72,-1,80
,517,-1,79,-1,-1,68,49,74,66,90,-1,61,76,71,92,70,100,35,65,48,-1,82,76,100,42,86,88,71,-1,80
,518,-1,79,-1,-1,68,49,74,66,91,-1,61,76,71,92,70,100,35,65,48,-1,82,76,100,42,86,88,71,-1,80
,519,-1,79,-1,-1,68,51,74,66,91,-1,61,76,71,92,70,100,36,65,48,-1,82,76,100,42,84,88,71,-1,80
,520,-1,79,-1,-1,68,51,74,66,91,-1,61,76,71,92,70,100,36,65,48,-1,82,76,100,42,84,88,68,-1,80
,521,-1,79,-1,-1,68,51,74,66,91,-1,61,76,71,92,70,100,35,65,48,-1,82,76,100,41,84,88,63,-1,80
,522,81,79,-1,-1,68,51,74,66,91,-1,61,76,71,92,70,100,32,65,48,-1,82,76,100,41,84,88,61,-1,80
,523,81,79,-1,-1,68,51,74,66,91,-1,61,76,71,92,70,100,43,65,48,-1,82,76,100,41,84,88,57,-1,80
,524,81,79,-1,-1,68,51,74,66,91,79,61,76,71,92,70,100,46,65,48,-1,82,76,100,41,84,88,56,-1,80
,525,81,79,-1,-1,67,51,74,66,91,79,61,76,71,92,70,100,44,65,48,-1,82,76,100,41,84,88,56,-1,80
,526,81,-1,-1,-1,66,52,74,66,91,79,61,76,71,92,70,100,43,65,48,-1,82,76,100,41,84,88,54,-1,80
,527,79,-1,-1,-1,66,52,73,66,91,79,61,76,71,92,70,100,41,65,48,-1,82,76,100,1,84,88,52,-1,80
,528,79,-1,-1,-1,66,52,73,78,91,79,61,76,71,92,70,100,41,65,48,-1,82,76,100,1,84,88,52,-1,80
,529,79,-1,-1,-1,66,52,73,78,91,79,61,76,71,92,70,100,41,65,48,85,82,76,100,40,84,88,52,-1,80
,530,79,-1,80,-1,66,52,73,78,91,79,61,76,71,92,70,100,41,65,48,85,82,76,100,39,84,88,51,-1,80
,531,79,-1,80,-1,66,52,73,78,91,79,61,76,71,92,70,100,41,65,48,85,82,76,100,39,84,88,53,-1,80
,532,79,-1,80,-1,66,52,73,78,91,79,61,76,71,92,70,100,41,65,48,85,82,76,100,39,84,88,54,-1,80
,533,79,-1,80,-1,66,-1,73,78,91,79,61,76,71,92,70,100,41,65,48,85,82,76,100,39,84,88,53,-1,80
,534,79,-1,80,-1,66,-1,73,78,91,79,61,76,71,92,70,100,41,65,48,85,82,76,100,39,84,88,52,-1,80
,535,79,-1,80,-1,66,-1,73,78,91,79,61,76,71,92,70,100,41,65,48,85,82,76,100,39,84,88,52,-1,80
,536,-1,-1,80,-1,66,-1,73,78,91,79,61,76,71,92,70,100,41,65,48,85,82,76,100,30,84,88,51,-1,80
,537,84,-1,80,31,66,-1,73,78,91,79,61,76,71,92,70,100,41,65,48,85,82,76,100,30,84,88,51,-1,76
,538,84,-1,80,31,66,-1,73,78,89,79,61,76,71,92,70,100,41,65,48,85,82,76,100,30,85,88,52,-1,71
,539,84,-1,80,31,66,-1,73,78,88,79,61,76,71,92,70,100,44,65,48,85,82,76,100,30,86,88,50,-1,68
,540,84,83,80,31,66,-1,73,78,87,79,61,76,71,92,70,100,44,65,48,85,82,76,100,30,86,88,52,-1,68
,541,84,83,80,57,66,-1,73,78,80,79,61,76,71,92,70,100,44,65,48,85,82,76,100,30,86,88,52,-1,68
,542,84,83,80,51,66,-1,73,78,80,79,61,76,71,92,70,100,44,65,48,-1,82,75,100,30,85,88,53,-1,68
,543,84,83,80,51,66,-1,73,78,80,79,61,76,71,92,70,100,44,65,48,-1,82,75,99,29,85,88,55,-1,68
,544,84,79,80,46,65,-1,73,78,79,-1,61,76,71,92,70,100,44,65,48,-1,82,75,99,29,85,88,55,-1,68
,545,84,79,80,46,65,-1,73,78,79,-1,61,76,71,92,70,100,44,65,48,-1,82,75,95,29,85,88,56,-1,68
,546,86,79,80,46,64,-1,73,78,79,-1,61,76,71,92,70,100,44,65,48,-1,82,74,94,30,85,88,56,-1,68
,547,86,79,80,46,64,-1,73,78,79,-1,61,76,71,92,70,100,44,65,48,-1,82,72,94,30,85,88,56,-1,68
,548,86,79,80,46,64,13,73,78,79,-1,61,76,71,92,70,100,44,65,48,85,82,72,94,30,85,88,56,-1,68
,549,86,79,80,46,65,13,73,78,79,-1,61,76,71,92,59,100,44,65,48,85,82,71,94,41,85,77,56,-1,68
,550,87,79,23,39,65,13,73,78,79,-1,61,76,71,92,59,100,44,65,48,85,82,71,94,41,85,77,56,-1,68
,551,87,-1,80,39,65,13,73,78,78,79,61,76,71,92,59,100,44,65,48,85,82,71,94,41,85,77,56,0,68
,552,87,83,80,44,65,13,73,78,78,79,61,77,71,92,59,98,44,65,48,85,82,71,94,41,85,77,56,0,68
,553,88,83,80,44,65,60,73,78,78,71,61,79,71,92,59,97,44,65,48,85,82,71,94,41,85,77,56,0,68
,554,88,83,80,44,65,60,73,78,78,65,61,82,71,92,59,97,44,65,48,85,82,69,94,41,85,77,56,0,68
,555,86,83,80,36,65,60,73,78,77,65,61,82,64,92,59,97,44,65,48,85,82,67,94,40,85,77,56,0,68
,556,86,83,80,36,65,60,73,78,77,65,61,63,64,92,59,97,44,65,48,85,82,67,94,40,85,77,56,0,68
,557,83,83,80,36,66,60,73,78,77,65,61,63,64,92,59,97,44,65,48,85,82,67,97,40,85,77,56,0,68
,558,83,83,80,36,66,60,73,78,77,65,61,63,64,92,59,97,44,65,48,-1,82,67,96,40,85,77,56,-1,68
,559,83,83,80,36,64,60,73,78,77,65,61,63,64,92,59,97,44,65,48,85,82,67,96,40,85,77,56,-1,68
,560,83,83,80,36,62,-1,73,78,76,65,61,63,64,92,59,97,44,65,48,85,82,67,96,40,85,77,56,-1,68
,561,83,83,64,36,62,-1,73,78,78,65,61,63,64,92,59,97,44,65,48,85,82,67,97,40,85,77,56,-1,68
,562,83,83,64,36,63,-1,73,78,84,65,61,63,64,92,59,82,44,65,48,85,82,67,92,40,85,77,56,15,68
,563,83,83,64,36,64,-1,73,78,78,65,61,63,64,92,59,80,44,65,48,85,82,67,100,40,85,77,56,15,68
,564,83,83,80,36,64,-1,78,78,78,65,61,63,64,92,59,80,44,65,48,85,82,67,100,40,85,77,55,15,68
,565,83,83,80,36,64,-1,78,78,77,65,61,63,64,92,59,73,44,65,48,85,82,67,100,40,85,77,55,15,68
,566,83,83,80,16,64,-1,78,78,77,65,61,63,64,92,59,63,44,65,48,85,82,67,100,40,85,77,55,15,68
,567,83,83,80,17,64,-1,78,78,77,65,61,63,64,92,59,62,44,65,48,85,82,67,100,40,85,67,55,15,68
,568,83,83,80,13,65,-1,78,78,76,65,61,63,64,92,59,65,44,65,48,85,82,67,100,40,85,67,55,15,68
,569,83,83,80,31,63,-1,78,78,76,65,61,63,64,92,59,67,44,65,48,85,82,70,99,40,85,67,55,-1,68
,570,83,83,80,46,63,-1,78,78,77,65,61,63,64,92,59,71,44,65,48,85,82,71,100,44,85,67,55,-1,68
,571,83,83,80,46,63,-1,78,78,77,65,61,63,64,92,59,71,44,65,48,85,82,71,100,46,85,67,55,-1,68
,572,83,83,80,68,63,-1,78,78,78,64,61,63,64,92,59,71,44,65,48,85,82,71,100,44,85,67,55,-1,68
,573,83,83,80,68,63,-1,78,78,78,64,61,63,64,92,59,71,44,65,50,85,82,72,99,44,85,67,55,-1,68
,574,83,-1,80,68,63,-1,78,78,78,64,61,63,64,92,59,71,44,65,63,85,82,72,99,45,85,67,55,-1,68
,575,83,-1,80,68,63,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,85,82,72,99,45,85,67,55,-1,68
,576,83,-1,80,68,63,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,85,82,72,96,45,85,67,55,-1,68
,577,83,-1,80,68,63,66,78,78,78,65,61,63,64,92,59,71,44,65,65,85,82,72,96,45,85,67,55,-1,68
,578,83,-1,80,68,63,66,78,78,78,65,61,63,64,92,59,71,44,65,65,85,82,72,96,45,85,67,55,-1,68
,579,83,83,80,68,63,66,78,78,78,65,61,63,64,92,59,71,44,65,65,85,82,72,96,45,85,67,55,-1,68
,580,83,83,80,97,63,66,78,78,78,65,61,63,64,92,59,71,44,65,65,85,82,72,96,45,85,67,55,-1,68
,581,83,83,80,97,63,66,78,78,78,65,61,63,64,92,59,71,44,65,65,85,82,72,96,45,85,67,55,-1,68
,582,83,83,80,97,63,66,78,78,78,65,61,63,64,92,59,71,44,65,65,85,82,72,96,45,85,67,55,-1,68
,583,83,83,80,97,63,66,78,78,78,65,61,63,64,92,59,71,44,65,65,-1,82,72,95,45,85,67,55,-1,68
,584,83,83,80,97,63,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,-1,82,72,100,45,85,67,55,-1,68
,585,83,75,-1,97,63,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,-1,82,72,100,45,85,67,55,-1,68
,586,83,75,-1,97,63,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,-1,82,72,100,45,85,67,55,-1,68
,587,83,75,78,97,63,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,-1,82,72,100,45,80,67,55,-1,68
,588,83,75,78,97,63,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,-1,82,72,100,45,75,67,55,-1,68
,589,83,75,78,97,63,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,-1,82,72,100,45,73,67,55,-1,68
,590,83,61,78,97,63,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,-1,82,72,100,45,62,67,55,-1,68
,591,83,61,78,97,63,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,-1,82,72,100,46,79,67,55,-1,68
,592,83,61,78,97,63,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,-1,82,72,100,47,63,67,55,-1,63
,593,83,61,78,97,63,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,-1,82,72,100,47,76,67,55,-1,63
,594,84,61,78,97,65,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,-1,82,72,100,47,66,67,55,-1,63
,595,84,61,78,97,68,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,-1,82,72,100,46,65,67,55,-1,63
,596,84,61,78,97,68,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,-1,82,72,100,46,66,67,55,-1,63
,597,84,61,-1,97,68,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,85,82,72,100,46,66,66,55,-1,63
,598,84,61,-1,99,68,-1,78,78,78,65,61,63,64,92,59,71,44,65,65,85,82,72,100,46,66,67,55,-1,63
,599,84,61,-1,99,68,-1,78,78,79,65,61,63,64,92,58,69,44,65,65,85,82,72,100,46,66,67,55,-1,63
,600,84,61,-1,99,68,-1,78,78,80,65,61,63,64,92,58,69,44,65,65,85,82,72,94,46,66,67,55,-1,63
,601,84,61,-1,99,68,-1,78,78,80,65,61,63,64,92,58,69,44,65,65,85,82,72,94,48,66,67,55,-1,63
,602,84,61,-1,99,69,-1,80,78,80,65,61,63,64,92,58,69,44,65,65,85,-1,72,94,48,66,67,55,-1,63
,603,84,61,78,99,70,65,80,78,80,65,61,63,64,92,57,69,44,65,65,85,-1,72,93,48,66,67,55,-1,63
,604,84,61,78,99,70,65,80,78,81,65,61,63,64,92,56,66,43,65,65,85,-1,72,93,48,66,67,55,-1,63
,605,84,61,78,82,70,65,80,78,81,65,61,63,64,92,55,66,43,65,65,85,82,72,86,48,66,67,55,0,63
,606,84,61,78,82,70,65,80,78,82,65,61,63,64,92,49,66,43,65,65,85,82,72,86,44,66,67,55,0,63
,607,84,61,78,82,70,65,80,78,82,65,61,63,64,92,46,66,48,65,65,85,82,72,86,44,0,67,55,0,63
,608,84,61,78,82,70,65,80,78,82,65,61,63,64,92,46,66,48,65,65,85,82,72,86,38,66,67,55,0,63
,609,84,61,78,82,70,65,80,78,82,65,61,63,64,92,46,65,48,65,65,-1,82,72,86,38,66,67,55,0,63
,610,84,61,78,82,70,65,80,78,82,65,61,63,64,92,0,65,48,65,65,85,82,72,86,22,66,67,55,0,63
,611,84,61,78,82,70,65,80,78,82,65,61,63,64,92,40,65,48,65,65,85,82,72,86,22,66,67,55,0,63
,612,84,61,78,-1,70,-1,80,78,82,65,60,63,64,92,40,65,48,65,65,85,82,72,86,18,66,67,55,-1,63
,613,85,61,78,82,70,-1,80,78,82,65,59,63,64,92,40,64,48,65,65,85,82,72,86,18,66,67,55,-1,63
,614,85,61,78,82,70,-1,80,78,82,65,61,63,64,92,40,64,48,65,65,85,82,72,86,18,66,67,55,-1,63
,615,85,61,78,82,70,-1,73,78,82,65,60,63,64,92,40,64,48,65,65,85,82,72,86,18,78,63,55,-1,63
,616,85,61,78,82,70,-1,71,78,82,66,60,63,64,92,40,64,48,65,100,85,82,72,86,18,100,57,55,-1,63
,617,85,61,78,82,70,-1,70,78,82,59,60,63,64,92,40,64,48,65,100,-1,82,72,86,26,100,57,55,-1,63
,618,85,61,78,82,70,-1,70,78,82,59,60,63,64,92,39,58,48,65,100,-1,82,72,86,39,100,57,55,39,63
,619,85,61,78,82,70,-1,69,78,82,59,60,63,64,92,39,48,48,65,100,-1,82,72,86,45,90,57,55,39,63
,620,85,61,78,20,70,-1,69,78,82,59,60,63,64,92,39,49,48,65,100,-1,82,72,86,43,100,52,55,39,63
,621,85,61,78,59,70,-1,69,78,82,59,60,63,64,92,39,50,48,65,100,-1,82,72,86,43,98,48,55,39,63
,622,85,61,78,59,70,-1,69,78,82,59,60,63,64,92,39,50,48,67,100,85,82,63,86,43,87,48,55,39,63
,623,85,61,78,59,70,-1,69,78,82,59,60,63,64,92,39,50,48,67,100,85,82,63,86,43,88,48,55,39,63
,624,85,61,78,59,70,-1,69,78,82,59,60,63,64,92,39,50,48,67,100,85,82,63,86,43,88,48,55,39,63
,625,85,61,78,59,67,35,61,78,82,59,60,63,64,92,39,51,48,67,100,85,82,56,86,43,88,48,55,-1,63
,626,85,61,78,59,67,2,52,78,82,59,60,63,64,92,39,51,48,67,100,85,82,56,86,43,88,48,55,-1,63
,627,85,61,-1,59,66,2,52,78,82,59,60,63,64,92,39,51,48,67,100,85,82,48,86,43,88,48,55,-1,63
,628,85,61,-1,-1,66,2,52,78,82,59,60,63,64,92,39,51,48,67,100,85,82,46,86,43,88,48,55,-1,63
,629,85,61,-1,-1,66,2,52,78,82,59,60,63,64,92,39,52,48,67,100,-1,82,46,86,43,88,48,55,-1,63
,630,85,61,-1,-1,65,2,52,78,82,59,60,63,64,92,39,54,48,67,100,-1,82,46,86,43,88,48,55,-1,63
,631,85,61,-1,-1,65,2,52,78,81,59,60,63,64,92,39,54,48,67,100,-1,82,46,86,43,87,48,55,-1,63
,632,85,61,-1,-1,65,2,52,78,80,59,60,63,64,92,39,56,57,67,100,100,82,46,90,43,87,48,55,-1,63
,633,85,61,-1,47,65,35,52,78,78,59,60,63,64,92,39,56,72,67,100,100,82,46,68,43,88,48,55,-1,63
,634,85,61,-1,47,65,35,52,78,71,59,60,63,64,92,39,56,71,67,100,100,82,46,68,43,87,48,55,-1,63
,635,85,61,-1,47,64,35,52,78,71,59,60,63,64,92,39,56,71,67,100,100,82,46,69,44,87,48,55,-1,63
,636,85,61,78,47,64,35,52,78,67,59,60,63,64,92,39,56,68,67,100,100,82,46,98,44,87,48,55,-1,63
,637,85,61,78,47,64,35,52,78,61,59,60,63,64,92,44,56,68,67,100,100,82,46,100,44,87,48,55,-1,63
,638,85,61,78,47,65,35,52,78,61,59,60,63,64,92,48,56,68,67,100,100,-1,46,100,48,87,48,55,-1,63
,639,85,61,78,47,63,35,52,78,61,59,60,63,64,92,48,56,68,67,100,100,-1,46,100,52,87,48,55,-1,63
,640,85,61,78,47,63,40,52,78,63,59,60,63,64,92,48,56,68,67,100,100,-1,46,100,53,87,48,55,124,63
,641,85,61,78,64,61,40,52,78,63,59,60,63,64,92,47,56,68,67,100,100,-1,46,100,54,87,48,55,39,63
