,time,2-Resp1,2-Resp2,2-Resp3,2-Resp4,2-Resp5,2-Resp6,2-Resp7,2-Resp8,2-Resp9,2-Resp10,2-Resp11,2-Resp12,2-Resp13,2-Resp14,2-Resp15,2-Resp16,2-Resp17,2-Resp18,2-Resp19,2-Resp20,2-Resp21,2-Resp22,2-Resp23,2-Resp25,2-Resp26,2-Resp27,2-Resp28,2-Resp30,Avg-1,Avg-2,Avg-3,Avg-4,Avg-5,Avg-6,Avg-7,Avg-8,Avg-9,Avg-10,Avg-11,Avg-12,Avg-13,Avg-14,Avg-15,Avg-16,Avg-17,Avg-18,Avg-19,Avg-20,Avg-21,Avg-22,Avg-23,Avg-25,Avg-26,Avg-27,Avg-28,Avg-30
1271,1272,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,99.0,64.0,68.0,48.0,61.0,76.0,81.0,76.0,72.0,78.0,56.0,65.0,50.0,100.0,88.0,60.0,100.0,69.0,76.29629629629629,75.62962962962963,75.4074074074074,75.03703703703704,75.03703703703704,75.03703703703704,75.96296296296296,76.48148148148148,76.44444444444444,75.88888888888889,75.07407407407408,76.37037037037037,76.22222222222223,76.96296296296296,76.48148148148148,75.92592592592592,75.74074074074075,75.92592592592592,76.07407407407408,75.85185185185185,76.66666666666667,76.33333333333333,76.88888888888889,75.03703703703704,75.48148148148148,76.51851851851852,75.03703703703704,76.18518518518519
1272,1273,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,99.0,64.0,68.0,48.0,61.0,76.0,81.0,76.0,72.0,78.0,56.0,65.0,50.0,100.0,88.0,60.0,100.0,69.0,76.29629629629629,75.62962962962963,75.4074074074074,75.03703703703704,75.03703703703704,75.03703703703704,75.96296296296296,76.48148148148148,76.44444444444444,75.88888888888889,75.07407407407408,76.37037037037037,76.22222222222223,76.96296296296296,76.48148148148148,75.92592592592592,75.74074074074075,75.92592592592592,76.07407407407408,75.85185185185185,76.66666666666667,76.33333333333333,76.88888888888889,75.03703703703704,75.48148148148148,76.51851851851852,75.03703703703704,76.18518518518519
1273,1274,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,99.0,64.0,68.0,40.0,61.0,76.0,81.0,76.0,72.0,78.0,56.0,65.0,50.0,100.0,88.0,60.0,100.0,69.0,76.0,75.33333333333333,75.11111111111111,74.74074074074075,74.74074074074075,74.74074074074075,75.66666666666667,76.18518518518519,76.14814814814815,75.5925925925926,74.77777777777777,76.07407407407408,75.92592592592592,76.96296296296296,76.18518518518519,75.62962962962963,75.44444444444444,75.62962962962963,75.77777777777777,75.55555555555556,76.37037037037037,76.03703703703704,76.5925925925926,74.74074074074075,75.18518518518519,76.22222222222223,74.74074074074075,75.88888888888889
1274,1275,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,99.0,64.0,68.0,42.0,61.0,76.0,81.0,76.0,72.0,78.0,56.0,65.0,50.0,100.0,88.0,60.0,100.0,69.0,76.07407407407408,75.4074074074074,75.18518518518519,74.81481481481481,74.81481481481481,74.81481481481481,75.74074074074075,76.25925925925925,76.22222222222223,75.66666666666667,74.85185185185185,76.14814814814815,76.0,76.96296296296296,76.25925925925925,75.70370370370371,75.51851851851852,75.70370370370371,75.85185185185185,75.62962962962963,76.44444444444444,76.11111111111111,76.66666666666667,74.81481481481481,75.25925925925925,76.29629629629629,74.81481481481481,75.96296296296296
1275,1276,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,99.0,64.0,68.0,41.0,61.0,76.0,81.0,76.0,72.0,78.0,56.0,65.0,50.0,100.0,88.0,60.0,100.0,69.0,76.03703703703704,75.37037037037037,75.14814814814815,74.77777777777777,74.77777777777777,74.77777777777777,75.70370370370371,76.22222222222223,76.18518518518519,75.62962962962963,74.81481481481481,76.11111111111111,75.96296296296296,76.96296296296296,76.22222222222223,75.66666666666667,75.48148148148148,75.66666666666667,75.81481481481481,75.5925925925926,76.4074074074074,76.07407407407408,76.62962962962963,74.77777777777777,75.22222222222223,76.25925925925925,74.77777777777777,75.92592592592592
1276,1277,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,99.0,64.0,68.0,41.0,61.0,76.0,81.0,76.0,72.0,78.0,56.0,65.0,50.0,100.0,88.0,60.0,100.0,69.0,76.03703703703704,75.37037037037037,75.14814814814815,74.77777777777777,74.77777777777777,74.77777777777777,75.70370370370371,76.22222222222223,76.18518518518519,75.62962962962963,74.81481481481481,76.11111111111111,75.96296296296296,76.96296296296296,76.22222222222223,75.66666666666667,75.48148148148148,75.66666666666667,75.81481481481481,75.5925925925926,76.4074074074074,76.07407407407408,76.62962962962963,74.77777777777777,75.22222222222223,76.25925925925925,74.77777777777777,75.92592592592592
1277,1278,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,99.0,64.0,68.0,41.0,61.0,76.0,81.0,76.0,72.0,78.0,56.0,65.0,50.0,100.0,88.0,60.0,100.0,69.0,76.03703703703704,75.37037037037037,75.14814814814815,74.77777777777777,74.77777777777777,74.77777777777777,75.70370370370371,76.22222222222223,76.18518518518519,75.62962962962963,74.81481481481481,76.11111111111111,75.96296296296296,76.96296296296296,76.22222222222223,75.66666666666667,75.48148148148148,75.66666666666667,75.81481481481481,75.5925925925926,76.4074074074074,76.07407407407408,76.62962962962963,74.77777777777777,75.22222222222223,76.25925925925925,74.77777777777777,75.92592592592592
1278,1279,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,99.0,64.0,68.0,41.0,61.0,76.0,81.0,76.0,72.0,78.0,56.0,65.0,50.0,100.0,88.0,60.0,100.0,69.0,76.03703703703704,75.37037037037037,75.14814814814815,74.77777777777777,74.77777777777777,74.77777777777777,75.70370370370371,76.22222222222223,76.18518518518519,75.62962962962963,74.81481481481481,76.11111111111111,75.96296296296296,76.96296296296296,76.22222222222223,75.66666666666667,75.48148148148148,75.66666666666667,75.81481481481481,75.5925925925926,76.4074074074074,76.07407407407408,76.62962962962963,74.77777777777777,75.22222222222223,76.25925925925925,74.77777777777777,75.92592592592592
1279,1280,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,99.0,64.0,68.0,41.0,61.0,76.0,81.0,76.0,72.0,78.0,56.0,65.0,50.0,100.0,88.0,60.0,100.0,69.0,76.03703703703704,75.37037037037037,75.14814814814815,74.77777777777777,74.77777777777777,74.77777777777777,75.70370370370371,76.22222222222223,76.18518518518519,75.62962962962963,74.81481481481481,76.11111111111111,75.96296296296296,76.96296296296296,76.22222222222223,75.66666666666667,75.48148148148148,75.66666666666667,75.81481481481481,75.5925925925926,76.4074074074074,76.07407407407408,76.62962962962963,74.77777777777777,75.22222222222223,76.25925925925925,74.77777777777777,75.92592592592592
1280,1281,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,99.0,64.0,71.0,41.0,61.0,76.0,81.0,73.0,72.0,78.0,56.0,65.0,50.0,100.0,88.0,60.0,100.0,69.0,76.03703703703704,75.37037037037037,75.14814814814815,74.77777777777777,74.77777777777777,74.77777777777777,75.70370370370371,76.22222222222223,76.18518518518519,75.62962962962963,74.81481481481481,76.11111111111111,75.85185185185185,76.96296296296296,76.22222222222223,75.66666666666667,75.48148148148148,75.77777777777777,75.81481481481481,75.5925925925926,76.4074074074074,76.07407407407408,76.62962962962963,74.77777777777777,75.22222222222223,76.25925925925925,74.77777777777777,75.92592592592592
1281,1282,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,99.0,64.0,71.0,41.0,61.0,76.0,81.0,59.0,72.0,78.0,56.0,65.0,50.0,100.0,88.0,60.0,100.0,69.0,75.51851851851852,74.85185185185185,74.62962962962963,74.25925925925925,74.25925925925925,74.25925925925925,75.18518518518519,75.70370370370371,75.66666666666667,75.11111111111111,74.29629629629629,75.5925925925926,75.33333333333333,76.44444444444444,75.70370370370371,75.14814814814815,74.96296296296296,75.77777777777777,75.29629629629629,75.07407407407408,75.88888888888889,75.55555555555556,76.11111111111111,74.25925925925925,74.70370370370371,75.74074074074075,74.25925925925925,75.4074074074074
1282,1283,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,99.0,64.0,71.0,41.0,61.0,76.0,81.0,63.0,72.0,78.0,56.0,65.0,51.0,100.0,88.0,60.0,100.0,69.0,75.70370370370371,75.03703703703704,74.81481481481481,74.44444444444444,74.44444444444444,74.44444444444444,75.37037037037037,75.88888888888889,75.85185185185185,75.29629629629629,74.48148148148148,75.77777777777777,75.51851851851852,76.62962962962963,75.88888888888889,75.33333333333333,75.14814814814815,75.81481481481481,75.48148148148148,75.25925925925925,76.07407407407408,75.74074074074075,76.25925925925925,74.44444444444444,74.88888888888889,75.92592592592592,74.44444444444444,75.5925925925926
1283,1284,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,99.0,64.0,71.0,41.0,61.0,76.0,81.0,63.0,72.0,78.0,56.0,65.0,58.0,100.0,88.0,60.0,100.0,69.0,75.96296296296296,75.29629629629629,75.07407407407408,74.70370370370371,74.70370370370371,74.70370370370371,75.62962962962963,76.14814814814815,76.11111111111111,75.55555555555556,74.74074074074075,76.03703703703704,75.77777777777777,76.88888888888889,76.14814814814815,75.5925925925926,75.4074074074074,76.07407407407408,75.74074074074075,75.51851851851852,76.33333333333333,76.0,76.25925925925925,74.70370370370371,75.14814814814815,76.18518518518519,74.70370370370371,75.85185185185185
1284,1285,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,99.0,64.0,71.0,41.0,61.0,76.0,81.0,63.0,72.0,78.0,56.0,65.0,63.0,100.0,88.0,60.0,100.0,69.0,76.14814814814815,75.48148148148148,75.25925925925925,74.88888888888889,74.88888888888889,74.88888888888889,75.81481481481481,76.33333333333333,76.29629629629629,75.74074074074075,74.92592592592592,76.22222222222223,75.96296296296296,77.07407407407408,76.33333333333333,75.77777777777777,75.5925925925926,76.25925925925925,75.92592592592592,75.70370370370371,76.51851851851852,76.18518518518519,76.25925925925925,74.88888888888889,75.33333333333333,76.37037037037037,74.88888888888889,76.03703703703704
1285,1286,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,99.0,64.0,71.0,41.0,61.0,76.0,81.0,63.0,72.0,78.0,56.0,65.0,63.0,100.0,88.0,60.0,100.0,69.0,76.14814814814815,75.48148148148148,75.25925925925925,74.88888888888889,74.88888888888889,74.88888888888889,75.81481481481481,76.33333333333333,76.29629629629629,75.74074074074075,74.92592592592592,76.22222222222223,75.96296296296296,77.07407407407408,76.33333333333333,75.77777777777777,75.5925925925926,76.25925925925925,75.92592592592592,75.70370370370371,76.51851851851852,76.18518518518519,76.25925925925925,74.88888888888889,75.33333333333333,76.37037037037037,74.88888888888889,76.03703703703704
1286,1287,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,98.0,64.0,71.0,41.0,61.0,76.0,81.0,63.0,72.0,78.0,56.0,65.0,63.0,100.0,88.0,60.0,100.0,69.0,76.11111111111111,75.44444444444444,75.22222222222223,74.85185185185185,74.85185185185185,74.85185185185185,75.77777777777777,76.29629629629629,76.25925925925925,75.70370370370371,74.92592592592592,76.18518518518519,75.92592592592592,77.03703703703704,76.29629629629629,75.74074074074075,75.55555555555556,76.22222222222223,75.88888888888889,75.66666666666667,76.48148148148148,76.14814814814815,76.22222222222223,74.85185185185185,75.29629629629629,76.33333333333333,74.85185185185185,76.0
1287,1288,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,97.0,64.0,71.0,48.0,61.0,76.0,81.0,63.0,72.0,78.0,56.0,65.0,63.0,100.0,88.0,60.0,100.0,69.0,76.33333333333333,75.66666666666667,75.44444444444444,75.07407407407408,75.07407407407408,75.07407407407408,76.0,76.51851851851852,76.48148148148148,75.92592592592592,75.18518518518519,76.4074074074074,76.14814814814815,77.0,76.51851851851852,75.96296296296296,75.77777777777777,76.44444444444444,76.11111111111111,75.88888888888889,76.70370370370371,76.37037037037037,76.44444444444444,75.07407407407408,75.51851851851852,76.55555555555556,75.07407407407408,76.22222222222223
1288,1289,66.0,84.0,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,97.0,64.0,71.0,48.0,61.0,76.0,81.0,63.0,72.0,78.0,56.0,65.0,63.0,100.0,88.0,69.0,100.0,69.0,76.66666666666667,76.0,75.77777777777777,75.4074074074074,75.4074074074074,75.4074074074074,76.33333333333333,76.85185185185185,76.81481481481481,76.25925925925925,75.51851851851852,76.74074074074075,76.48148148148148,77.33333333333333,76.85185185185185,76.29629629629629,76.11111111111111,76.77777777777777,76.44444444444444,76.22222222222223,77.03703703703704,76.70370370370371,76.77777777777777,75.4074074074074,75.85185185185185,76.55555555555556,75.4074074074074,76.55555555555556
1289,1290,66.0,,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,97.0,64.0,71.0,48.0,61.0,76.0,81.0,63.0,72.0,78.0,56.0,65.0,63.0,100.0,88.0,69.0,100.0,69.0,76.38461538461539,76.0,75.46153846153847,75.07692307692308,75.07692307692308,75.07692307692308,76.03846153846153,76.57692307692308,76.53846153846153,75.96153846153847,75.1923076923077,76.46153846153847,76.1923076923077,77.07692307692308,76.57692307692308,76.0,75.8076923076923,76.5,76.15384615384616,75.92307692307692,76.76923076923077,76.42307692307692,76.5,75.07692307692308,75.53846153846153,76.26923076923077,75.07692307692308,76.26923076923077
1290,1291,66.0,,90.0,100.0,100.0,100.0,75.0,61.0,62.0,77.0,97.0,64.0,71.0,48.0,61.0,76.0,81.0,63.0,72.0,78.0,56.0,65.0,63.0,100.0,88.0,69.0,100.0,69.0,76.38461538461539,76.0,75.46153846153847,75.07692307692308,75.07692307692308,75.07692307692308,76.03846153846153,76.57692307692308,76.53846153846153,75.96153846153847,75.1923076923077,76.46153846153847,76.1923076923077,77.07692307692308,76.57692307692308,76.0,75.8076923076923,76.5,76.15384615384616,75.92307692307692,76.76923076923077,76.42307692307692,76.5,75.07692307692308,75.53846153846153,76.26923076923077,75.07692307692308,76.26923076923077
